log10c0,omega,deltaE,gtype,h,id
1.736842105263158,[0;0.2182073644509905],[0;1],linear,NaN,18853
1.736842105263158,[0;0.2182073644509905],[0;1],hill,1,18854
1.736842105263158,[0;0.2210197206996895],[0;1],linear,NaN,18855
1.736842105263158,[0;0.2210197206996895],[0;1],hill,1,18856
1.736842105263158,[0;0.2238683238811605],[0;1],linear,NaN,18857
1.736842105263158,[0;0.2238683238811605],[0;1],hill,1,18858
1.736842105263158,[0;0.2267536411624404],[0;1],linear,NaN,18859
1.736842105263158,[0;0.2267536411624404],[0;1],hill,1,18860
1.736842105263158,[0;0.2296761457316281],[0;1],linear,NaN,18861
1.736842105263158,[0;0.2296761457316281],[0;1],hill,1,18862
1.736842105263158,[0;0.2326363168754877],[0;1],linear,NaN,18863
1.736842105263158,[0;0.2326363168754877],[0;1],hill,1,18864
1.736842105263158,[0;0.2356346400580495],[0;1],linear,NaN,18865
1.736842105263158,[0;0.2356346400580495],[0;1],hill,1,18866
1.736842105263158,[0;0.2386716070002264],[0;1],linear,NaN,18867
1.736842105263158,[0;0.2386716070002264],[0;1],hill,1,18868
1.736842105263158,[0;0.2417477157604553],[0;1],linear,NaN,18869
1.736842105263158,[0;0.2417477157604553],[0;1],hill,1,18870
1.736842105263158,[0;0.2448634708163775],[0;1],linear,NaN,18871
1.736842105263158,[0;0.2448634708163775],[0;1],hill,1,18872
1.736842105263158,[0;0.2480193831475731],[0;1],linear,NaN,18873
1.736842105263158,[0;0.2480193831475731],[0;1],hill,1,18874
1.736842105263158,[0;0.2512159703193605],[0;1],linear,NaN,18875
1.736842105263158,[0;0.2512159703193605],[0;1],hill,1,18876
1.736842105263158,[0;0.2544537565676763],[0;1],linear,NaN,18877
1.736842105263158,[0;0.2544537565676763],[0;1],hill,1,18878
1.736842105263158,[0;0.2577332728850497],[0;1],linear,NaN,18879
1.736842105263158,[0;0.2577332728850497],[0;1],hill,1,18880
1.736842105263158,[0;0.2610550571076841],[0;1],linear,NaN,18881
1.736842105263158,[0;0.2610550571076841],[0;1],hill,1,18882
1.736842105263158,[0;0.2644196540036617],[0;1],linear,NaN,18883
1.736842105263158,[0;0.2644196540036617],[0;1],hill,1,18884
1.736842105263158,[0;0.2678276153622852],[0;1],linear,NaN,18885
1.736842105263158,[0;0.2678276153622852],[0;1],hill,1,18886
1.736842105263158,[0;0.2712795000845696],[0;1],linear,NaN,18887
1.736842105263158,[0;0.2712795000845696],[0;1],hill,1,18888
1.736842105263158,[0;0.2747758742749015],[0;1],linear,NaN,18889
1.736842105263158,[0;0.2747758742749015],[0;1],hill,1,18890
1.736842105263158,[0;0.27831731133388],[0;1],linear,NaN,18891
1.736842105263158,[0;0.27831731133388],[0;1],hill,1,18892
1.736842105263158,[0;0.281904392052353],[0;1],linear,NaN,18893
1.736842105263158,[0;0.281904392052353],[0;1],hill,1,18894
1.736842105263158,[0;0.2855377047066663],[0;1],linear,NaN,18895
1.736842105263158,[0;0.2855377047066663],[0;1],hill,1,18896
1.736842105263158,[0;0.2892178451551402],[0;1],linear,NaN,18897
1.736842105263158,[0;0.2892178451551402],[0;1],hill,1,18898
1.736842105263158,[0;0.2929454169357894],[0;1],linear,NaN,18899
1.736842105263158,[0;0.2929454169357894],[0;1],hill,1,18900
1.736842105263158,[0;0.2967210313653022],[0;1],linear,NaN,18901
1.736842105263158,[0;0.2967210313653022],[0;1],hill,1,18902
1.736842105263158,[0;0.300545307639296],[0;1],linear,NaN,18903
1.736842105263158,[0;0.300545307639296],[0;1],hill,1,18904
1.736842105263158,[0;0.3044188729338642],[0;1],linear,NaN,18905
1.736842105263158,[0;0.3044188729338642],[0;1],hill,1,18906
1.736842105263158,[0;0.3083423625084324],[0;1],linear,NaN,18907
1.736842105263158,[0;0.3083423625084324],[0;1],hill,1,18908
1.736842105263158,[0;0.3123164198099402],[0;1],linear,NaN,18909
1.736842105263158,[0;0.3123164198099402],[0;1],hill,1,18910
1.736842105263158,[0;0.3163416965783652],[0;1],linear,NaN,18911
1.736842105263158,[0;0.3163416965783652],[0;1],hill,1,18912
1.736842105263158,[0;0.3204188529536077],[0;1],linear,NaN,18913
1.736842105263158,[0;0.3204188529536077],[0;1],hill,1,18914
1.736842105263158,[0;0.3245485575837531],[0;1],linear,NaN,18915
1.736842105263158,[0;0.3245485575837531],[0;1],hill,1,18916
1.736842105263158,[0;0.3287314877347286],[0;1],linear,NaN,18917
1.736842105263158,[0;0.3287314877347286],[0;1],hill,1,18918
1.736842105263158,[0;0.3329683294013741],[0;1],linear,NaN,18919
1.736842105263158,[0;0.3329683294013741],[0;1],hill,1,18920
1.736842105263158,[0;0.3372597774199454],[0;1],linear,NaN,18921
1.736842105263158,[0;0.3372597774199454],[0;1],hill,1,18922
1.736842105263158,[0;0.3416065355820646],[0;1],linear,NaN,18923
1.736842105263158,[0;0.3416065355820646],[0;1],hill,1,18924
1.736842105263158,[0;0.3460093167501421],[0;1],linear,NaN,18925
1.736842105263158,[0;0.3460093167501421],[0;1],hill,1,18926
1.736842105263158,[0;0.3504688429742853],[0;1],linear,NaN,18927
1.736842105263158,[0;0.3504688429742853],[0;1],hill,1,18928
1.736842105263158,[0;0.354985845610713],[0;1],linear,NaN,18929
1.736842105263158,[0;0.354985845610713],[0;1],hill,1,18930
1.736842105263158,[0;0.3595610654416972],[0;1],linear,NaN,18931
1.736842105263158,[0;0.3595610654416972],[0;1],hill,1,18932
1.736842105263158,[0;0.3641952527970511],[0;1],linear,NaN,18933
1.736842105263158,[0;0.3641952527970511],[0;1],hill,1,18934
1.736842105263158,[0;0.3688891676771805],[0;1],linear,NaN,18935
1.736842105263158,[0;0.3688891676771805],[0;1],hill,1,18936
1.736842105263158,[0;0.3736435798777245],[0;1],linear,NaN,18937
1.736842105263158,[0;0.3736435798777245],[0;1],hill,1,18938
1.736842105263158,[0;0.3784592691157997],[0;1],linear,NaN,18939
1.736842105263158,[0;0.3784592691157997],[0;1],hill,1,18940
1.736842105263158,[0;0.3833370251578737],[0;1],linear,NaN,18941
1.736842105263158,[0;0.3833370251578737],[0;1],hill,1,18942
1.736842105263158,[0;0.3882776479492857],[0;1],linear,NaN,18943
1.736842105263158,[0;0.3882776479492857],[0;1],hill,1,18944
1.736842105263158,[0;0.3932819477454348],[0;1],linear,NaN,18945
1.736842105263158,[0;0.3932819477454348],[0;1],hill,1,18946
1.736842105263158,[0;0.3983507452446634],[0;1],linear,NaN,18947
1.736842105263158,[0;0.3983507452446634],[0;1],hill,1,18948
1.736842105263158,[0;0.4034848717228482],[0;1],linear,NaN,18949
1.736842105263158,[0;0.4034848717228482],[0;1],hill,1,18950
1.736842105263158,[0;0.40868516916973],[0;1],linear,NaN,18951
1.736842105263158,[0;0.40868516916973],[0;1],hill,1,18952
1.736842105263158,[0;0.4139524904269978],[0;1],linear,NaN,18953
1.736842105263158,[0;0.4139524904269978],[0;1],hill,1,18954
1.736842105263158,[0;0.4192876993281548],[0;1],linear,NaN,18955
1.736842105263158,[0;0.4192876993281548],[0;1],hill,1,18956
1.736842105263158,[0;0.4246916708401843],[0;1],linear,NaN,18957
1.736842105263158,[0;0.4246916708401843],[0;1],hill,1,18958
1.736842105263158,[0;0.4301652912070446],[0;1],linear,NaN,18959
1.736842105263158,[0;0.4301652912070446],[0;1],hill,1,18960
1.736842105263158,[0;0.4357094580950108],[0;1],linear,NaN,18961
1.736842105263158,[0;0.4357094580950108],[0;1],hill,1,18962
1.736842105263158,[0;0.4413250807398919],[0;1],linear,NaN,18963
1.736842105263158,[0;0.4413250807398919],[0;1],hill,1,18964
1.736842105263158,[0;0.4470130800961429],[0;1],linear,NaN,18965
1.736842105263158,[0;0.4470130800961429],[0;1],hill,1,18966
1.736842105263158,[0;0.4527743889879011],[0;1],linear,NaN,18967
1.736842105263158,[0;0.4527743889879011],[0;1],hill,1,18968
1.736842105263158,[0;0.4586099522619675],[0;1],linear,NaN,18969
1.736842105263158,[0;0.4586099522619675],[0;1],hill,1,18970
1.736842105263158,[0;0.4645207269427607],[0;1],linear,NaN,18971
1.736842105263158,[0;0.4645207269427607],[0;1],hill,1,18972
1.736842105263158,[0;0.4705076823892673],[0;1],linear,NaN,18973
1.736842105263158,[0;0.4705076823892673],[0;1],hill,1,18974
1.736842105263158,[0;0.4765718004540154],[0;1],linear,NaN,18975
1.736842105263158,[0;0.4765718004540154],[0;1],hill,1,18976
1.736842105263158,[0;0.482714075644098],[0;1],linear,NaN,18977
1.736842105263158,[0;0.482714075644098],[0;1],hill,1,18978
1.736842105263158,[0;0.4889355152842692],[0;1],linear,NaN,18979
1.736842105263158,[0;0.4889355152842692],[0;1],hill,1,18980
1.736842105263158,[0;0.4952371396821453],[0;1],linear,NaN,18981
1.736842105263158,[0;0.4952371396821453],[0;1],hill,1,18982
1.736842105263158,[0;0.5016199822955336],[0;1],linear,NaN,18983
1.736842105263158,[0;0.5016199822955336],[0;1],hill,1,18984
1.736842105263158,[0;0.5080850899019179],[0;1],linear,NaN,18985
1.736842105263158,[0;0.5080850899019179],[0;1],hill,1,18986
1.736842105263158,[0;0.5146335227701286],[0;1],linear,NaN,18987
1.736842105263158,[0;0.5146335227701286],[0;1],hill,1,18988
1.736842105263158,[0;0.5212663548342255],[0;1],linear,NaN,18989
1.736842105263158,[0;0.5212663548342255],[0;1],hill,1,18990
1.736842105263158,[0;0.5279846738696211],[0;1],linear,NaN,18991
1.736842105263158,[0;0.5279846738696211],[0;1],hill,1,18992
1.736842105263158,[0;0.5347895816714753],[0;1],linear,NaN,18993
1.736842105263158,[0;0.5347895816714753],[0;1],hill,1,18994
1.736842105263158,[0;0.5416821942353869],[0;1],linear,NaN,18995
1.736842105263158,[0;0.5416821942353869],[0;1],hill,1,18996
1.736842105263158,[0;0.5486636419404162],[0;1],linear,NaN,18997
1.736842105263158,[0;0.5486636419404162],[0;1],hill,1,18998
1.736842105263158,[0;0.5557350697344662],[0;1],linear,NaN,18999
1.736842105263158,[0;0.5557350697344662],[0;1],hill,1,19000
1.736842105263158,[0;0.5628976373220508],[0;1],linear,NaN,19001
1.736842105263158,[0;0.5628976373220508],[0;1],hill,1,19002
1.736842105263158,[0;0.5701525193544864],[0;1],linear,NaN,19003
1.736842105263158,[0;0.5701525193544864],[0;1],hill,1,19004
1.736842105263158,[0;0.5775009056225322],[0;1],linear,NaN,19005
1.736842105263158,[0;0.5775009056225322],[0;1],hill,1,19006
1.736842105263158,[0;0.5849440012515144],[0;1],linear,NaN,19007
1.736842105263158,[0;0.5849440012515144],[0;1],hill,1,19008
1.736842105263158,[0;0.5924830268989656],[0;1],linear,NaN,19009
1.736842105263158,[0;0.5924830268989656],[0;1],hill,1,19010
1.736842105263158,[0;0.6001192189548102],[0;1],linear,NaN,19011
1.736842105263158,[0;0.6001192189548102],[0;1],hill,1,19012
1.736842105263158,[0;0.6078538297441314],[0;1],linear,NaN,19013
1.736842105263158,[0;0.6078538297441314],[0;1],hill,1,19014
1.736842105263158,[0;0.6156881277325502],[0;1],linear,NaN,19015
1.736842105263158,[0;0.6156881277325502],[0;1],hill,1,19016
1.736842105263158,[0;0.6236233977342526],[0;1],linear,NaN,19017
1.736842105263158,[0;0.6236233977342526],[0;1],hill,1,19018
1.736842105263158,[0;0.6316609411226963],[0;1],linear,NaN,19019
1.736842105263158,[0;0.6316609411226963],[0;1],hill,1,19020
1.736842105263158,[0;0.6398020760440365],[0;1],linear,NaN,19021
1.736842105263158,[0;0.6398020760440365],[0;1],hill,1,19022
1.736842105263158,[0;0.6480481376332971],[0;1],linear,NaN,19023
1.736842105263158,[0;0.6480481376332971],[0;1],hill,1,19024
1.736842105263158,[0;0.6564004782333328],[0;1],linear,NaN,19025
1.736842105263158,[0;0.6564004782333328],[0;1],hill,1,19026
1.736842105263158,[0;0.6648604676166113],[0;1],linear,NaN,19027
1.736842105263158,[0;0.6648604676166113],[0;1],hill,1,19028
1.736842105263158,[0;0.673429493209854],[0;1],linear,NaN,19029
1.736842105263158,[0;0.673429493209854],[0;1],hill,1,19030
1.736842105263158,[0;0.6821089603215718],[0;1],linear,NaN,19031
1.736842105263158,[0;0.6821089603215718],[0;1],hill,1,19032
1.736842105263158,[0;0.690900292372534],[0;1],linear,NaN,19033
1.736842105263158,[0;0.690900292372534],[0;1],hill,1,19034
1.736842105263158,[0;0.6998049311292078],[0;1],linear,NaN,19035
1.736842105263158,[0;0.6998049311292078],[0;1],hill,1,19036
1.736842105263158,[0;0.708824336940205],[0;1],linear,NaN,19037
1.736842105263158,[0;0.708824336940205],[0;1],hill,1,19038
1.736842105263158,[0;0.7179599889757782],[0;1],linear,NaN,19039
1.736842105263158,[0;0.7179599889757782],[0;1],hill,1,19040
1.736842105263158,[0;0.7272133854704019],[0;1],linear,NaN,19041
1.736842105263158,[0;0.7272133854704019],[0;1],hill,1,19042
1.736842105263158,[0;0.7365860439684824],[0;1],linear,NaN,19043
1.736842105263158,[0;0.7365860439684824],[0;1],hill,1,19044
1.736842105263158,[0;0.7460795015732304],[0;1],linear,NaN,19045
1.736842105263158,[0;0.7460795015732304],[0;1],hill,1,19046
1.736842105263158,[0;0.7556953151987464],[0;1],linear,NaN,19047
1.736842105263158,[0;0.7556953151987464],[0;1],hill,1,19048
1.736842105263158,[0;0.7654350618253509],[0;1],linear,NaN,19049
1.736842105263158,[0;0.7654350618253509],[0;1],hill,1,19050
1.736842105263158,[0;0.775300338758208],[0;1],linear,NaN,19051
1.736842105263158,[0;0.775300338758208],[0;1],hill,1,19052
1.736842105263158,[0;0.7852927638892805],[0;1],linear,NaN,19053
1.736842105263158,[0;0.7852927638892805],[0;1],hill,1,19054
1.736842105263158,[0;0.7954139759626623],[0;1],linear,NaN,19055
1.736842105263158,[0;0.7954139759626623],[0;1],hill,1,19056
1.736842105263158,[0;0.8056656348433303],[0;1],linear,NaN,19057
1.736842105263158,[0;0.8056656348433303],[0;1],hill,1,19058
1.736842105263158,[0;0.81604942178936],[0;1],linear,NaN,19059
1.736842105263158,[0;0.81604942178936],[0;1],hill,1,19060
1.736842105263158,[0;0.8265670397276494],[0;1],linear,NaN,19061
1.736842105263158,[0;0.8265670397276494],[0;1],hill,1,19062
1.736842105263158,[0;0.837220213533196],[0;1],linear,NaN,19063
1.736842105263158,[0;0.837220213533196],[0;1],hill,1,19064
1.736842105263158,[0;0.8480106903119763],[0;1],linear,NaN,19065
1.736842105263158,[0;0.8480106903119763],[0;1],hill,1,19066
1.736842105263158,[0;0.8589402396874657],[0;1],linear,NaN,19067
1.736842105263158,[0;0.8589402396874657],[0;1],hill,1,19068
1.736842105263158,[0;0.8700106540908562],[0;1],linear,NaN,19069
1.736842105263158,[0;0.8700106540908562],[0;1],hill,1,19070
1.736842105263158,[0;0.8812237490550123],[0;1],linear,NaN,19071
1.736842105263158,[0;0.8812237490550123],[0;1],hill,1,19072
1.736842105263158,[0;0.8925813635122161],[0;1],linear,NaN,19073
1.736842105263158,[0;0.8925813635122161],[0;1],hill,1,19074
1.736842105263158,[0;0.9040853600957486],[0;1],linear,NaN,19075
1.736842105263158,[0;0.9040853600957486],[0;1],hill,1,19076
1.736842105263158,[0;0.915737625445362],[0;1],linear,NaN,19077
1.736842105263158,[0;0.915737625445362],[0;1],hill,1,19078
1.736842105263158,[0;0.927540070516681],[0;1],linear,NaN,19079
1.736842105263158,[0;0.927540070516681],[0;1],hill,1,19080
1.736842105263158,[0;0.9394946308946019],[0;1],linear,NaN,19081
1.736842105263158,[0;0.9394946308946019],[0;1],hill,1,19082
1.736842105263158,[0;0.9516032671107234],[0;1],linear,NaN,19083
1.736842105263158,[0;0.9516032671107234],[0;1],hill,1,19084
1.736842105263158,[0;0.9638679649648711],[0;1],linear,NaN,19085
1.736842105263158,[0;0.9638679649648711],[0;1],hill,1,19086
1.736842105263158,[0;0.9762907358507664],[0;1],linear,NaN,19087
1.736842105263158,[0;0.9762907358507664],[0;1],hill,1,19088
1.736842105263158,[0;0.9888736170858936],[0;1],linear,NaN,19089
1.736842105263158,[0;0.9888736170858936],[0;1],hill,1,19090
1.736842105263158,[0;1.001618672245614],[0;1],linear,NaN,19091
1.736842105263158,[0;1.001618672245614],[0;1],hill,1,19092
1.736842105263158,[0;1.014527991501593],[0;1],linear,NaN,19093
1.736842105263158,[0;1.014527991501593],[0;1],hill,1,19094
1.736842105263158,[0;1.027603691964583],[0;1],linear,NaN,19095
1.736842105263158,[0;1.027603691964583],[0;1],hill,1,19096
1.736842105263158,[0;1.040847918031627],[0;1],linear,NaN,19097
1.736842105263158,[0;1.040847918031627],[0;1],hill,1,19098
1.736842105263158,[0;1.054262841737738],[0;1],linear,NaN,19099
1.736842105263158,[0;1.054262841737738],[0;1],hill,1,19100
1.736842105263158,[0;1.06785066311211],[0;1],linear,NaN,19101
1.736842105263158,[0;1.06785066311211],[0;1],hill,1,19102
1.736842105263158,[0;1.081613610538916],[0;1],linear,NaN,19103
1.736842105263158,[0;1.081613610538916],[0;1],hill,1,19104
1.736842105263158,[0;1.095553941122764],[0;1],linear,NaN,19105
1.736842105263158,[0;1.095553941122764],[0;1],hill,1,19106
1.736842105263158,[0;1.10967394105886],[0;1],linear,NaN,19107
1.736842105263158,[0;1.10967394105886],[0;1],hill,1,19108
1.736842105263158,[0;1.123975926007934],[0;1],linear,NaN,19109
1.736842105263158,[0;1.123975926007934],[0;1],hill,1,19110
1.736842105263158,[0;1.138462241476016],[0;1],linear,NaN,19111
1.736842105263158,[0;1.138462241476016],[0;1],hill,1,19112
1.736842105263158,[0;1.153135263199085],[0;1],linear,NaN,19113
1.736842105263158,[0;1.153135263199085],[0;1],hill,1,19114
1.736842105263158,[0;1.167997397532693],[0;1],linear,NaN,19115
1.736842105263158,[0;1.167997397532693],[0;1],hill,1,19116
1.736842105263158,[0;1.183051081846602],[0;1],linear,NaN,19117
1.736842105263158,[0;1.183051081846602],[0;1],hill,1,19118
1.736842105263158,[0;1.198298784924509],[0;1],linear,NaN,19119
1.736842105263158,[0;1.198298784924509],[0;1],hill,1,19120
1.736842105263158,[0;1.213743007368926],[0;1],linear,NaN,19121
1.736842105263158,[0;1.213743007368926],[0;1],hill,1,19122
1.736842105263158,[0;1.229386282011269],[0;1],linear,NaN,19123
1.736842105263158,[0;1.229386282011269],[0;1],hill,1,19124
1.736842105263158,[0;1.245231174327248],[0;1],linear,NaN,19125
1.736842105263158,[0;1.245231174327248],[0;1],hill,1,19126
1.736842105263158,[0;1.261280282857591],[0;1],linear,NaN,19127
1.736842105263158,[0;1.261280282857591],[0;1],hill,1,19128
1.736842105263158,[0;1.277536239634211],[0;1],linear,NaN,19129
1.736842105263158,[0;1.277536239634211],[0;1],hill,1,19130
1.736842105263158,[0;1.294001710611849],[0;1],linear,NaN,19131
1.736842105263158,[0;1.294001710611849],[0;1],hill,1,19132
1.736842105263158,[0;1.310679396105292],[0;1],linear,NaN,19133
1.736842105263158,[0;1.310679396105292],[0;1],hill,1,19134
1.736842105263158,[0;1.327572031232213],[0;1],linear,NaN,19135
1.736842105263158,[0;1.327572031232213],[0;1],hill,1,19136
1.736842105263158,[0;1.344682386361738],[0;1],linear,NaN,19137
1.736842105263158,[0;1.344682386361738],[0;1],hill,1,19138
1.736842105263158,[0;1.362013267568772],[0;1],linear,NaN,19139
1.736842105263158,[0;1.362013267568772],[0;1],hill,1,19140
1.736842105263158,[0;1.379567517094196],[0;1],linear,NaN,19141
1.736842105263158,[0;1.379567517094196],[0;1],hill,1,19142
1.736842105263158,[0;1.397348013810995],[0;1],linear,NaN,19143
1.736842105263158,[0;1.397348013810995],[0;1],hill,1,19144
1.736842105263158,[0;1.41535767369638],[0;1],linear,NaN,19145
1.736842105263158,[0;1.41535767369638],[0;1],hill,1,19146
1.736842105263158,[0;1.433599450310011],[0;1],linear,NaN,19147
1.736842105263158,[0;1.433599450310011],[0;1],hill,1,19148
1.736842105263158,[0;1.452076335278376],[0;1],linear,NaN,19149
1.736842105263158,[0;1.452076335278376],[0;1],hill,1,19150
1.736842105263158,[0;1.47079135878541],[0;1],linear,NaN,19151
1.736842105263158,[0;1.47079135878541],[0;1],hill,1,19152
1.736842105263158,[0;1.489747590069445],[0;1],linear,NaN,19153
1.736842105263158,[0;1.489747590069445],[0;1],hill,1,19154
1.736842105263158,[0;1.50894813792656],[0;1],linear,NaN,19155
1.736842105263158,[0;1.50894813792656],[0;1],hill,1,19156
1.736842105263158,[0;1.528396151220418],[0;1],linear,NaN,19157
1.736842105263158,[0;1.528396151220418],[0;1],hill,1,19158
1.736842105263158,[0;1.548094819398676],[0;1],linear,NaN,19159
1.736842105263158,[0;1.548094819398676],[0;1],hill,1,19160
1.736842105263158,[0;1.568047373016052],[0;1],linear,NaN,19161
1.736842105263158,[0;1.568047373016052],[0;1],hill,1,19162
1.736842105263158,[0;1.588257084264126],[0;1],linear,NaN,19163
1.736842105263158,[0;1.588257084264126],[0;1],hill,1,19164
1.736842105263158,[0;1.608727267507982],[0;1],linear,NaN,19165
1.736842105263158,[0;1.608727267507982],[0;1],hill,1,19166
1.736842105263158,[0;1.629461279829756],[0;1],linear,NaN,19167
1.736842105263158,[0;1.629461279829756],[0;1],hill,1,19168
1.736842105263158,[0;1.650462521579191],[0;1],linear,NaN,19169
1.736842105263158,[0;1.650462521579191],[0;1],hill,1,19170
1.736842105263158,[0;1.671734436931294],[0;1],linear,NaN,19171
1.736842105263158,[0;1.671734436931294],[0;1],hill,1,19172
1.736842105263158,[0;1.693280514451172],[0;1],linear,NaN,19173
1.736842105263158,[0;1.693280514451172],[0;1],hill,1,19174
1.736842105263158,[0;1.715104287666152],[0;1],linear,NaN,19175
1.736842105263158,[0;1.715104287666152],[0;1],hill,1,19176
1.736842105263158,[0;1.737209335645281],[0;1],linear,NaN,19177
1.736842105263158,[0;1.737209335645281],[0;1],hill,1,19178
1.736842105263158,[0;1.759599283586281],[0;1],linear,NaN,19179
1.736842105263158,[0;1.759599283586281],[0;1],hill,1,19180
1.736842105263158,[0;1.782277803410078],[0;1],linear,NaN,19181
1.736842105263158,[0;1.782277803410078],[0;1],hill,1,19182
1.736842105263158,[0;1.805248614362995],[0;1],linear,NaN,19183
1.736842105263158,[0;1.805248614362995],[0;1],hill,1,19184
1.736842105263158,[0;1.828515483626701],[0;1],linear,NaN,19185
1.736842105263158,[0;1.828515483626701],[0;1],hill,1,19186
1.736842105263158,[0;1.852082226936024],[0;1],linear,NaN,19187
1.736842105263158,[0;1.852082226936024],[0;1],hill,1,19188
1.736842105263158,[0;1.875952709204728],[0;1],linear,NaN,19189
1.736842105263158,[0;1.875952709204728],[0;1],hill,1,19190
1.736842105263158,[0;1.900130845159351],[0;1],linear,NaN,19191
1.736842105263158,[0;1.900130845159351],[0;1],hill,1,19192
1.736842105263158,[0;1.924620599981214],[0;1],linear,NaN,19193
1.736842105263158,[0;1.924620599981214],[0;1],hill,1,19194
1.736842105263158,[0;1.949425989956712],[0;1],linear,NaN,19195
1.736842105263158,[0;1.949425989956712],[0;1],hill,1,19196
1.736842105263158,[0;1.974551083135967],[0;1],linear,NaN,19197
1.736842105263158,[0;1.974551083135967],[0;1],hill,1,19198
1.736842105263158,[0;2],[0;1],linear,NaN,19199
1.736842105263158,[0;2],[0;1],hill,1,19200
2.052631578947369,[0;0.002568181502750084],[0;0.05],linear,NaN,19201
2.052631578947369,[0;0.002568181502750084],[0;0.05],hill,1,19202
2.052631578947369,[0;0.002608042575643005],[0;0.05],linear,NaN,19203
2.052631578947369,[0;0.002608042575643005],[0;0.05],hill,1,19204
2.052631578947369,[0;0.002648522337335948],[0;0.05],linear,NaN,19205
2.052631578947369,[0;0.002648522337335948],[0;0.05],hill,1,19206
2.052631578947369,[0;0.002689630390576744],[0;0.05],linear,NaN,19207
2.052631578947369,[0;0.002689630390576744],[0;0.05],hill,1,19208
2.052631578947369,[0;0.002731376487158699],[0;0.05],linear,NaN,19209
2.052631578947369,[0;0.002731376487158699],[0;0.05],hill,1,19210
2.052631578947369,[0;0.002773770530233947],[0;0.05],linear,NaN,19211
2.052631578947369,[0;0.002773770530233947],[0;0.05],hill,1,19212
2.052631578947369,[0;0.002816822576662712],[0;0.05],linear,NaN,19213
2.052631578947369,[0;0.002816822576662712],[0;0.05],hill,1,19214
2.052631578947369,[0;0.002860542839399027],[0;0.05],linear,NaN,19215
2.052631578947369,[0;0.002860542839399027],[0;0.05],hill,1,19216
2.052631578947369,[0;0.002904941689913489],[0;0.05],linear,NaN,19217
2.052631578947369,[0;0.002904941689913489],[0;0.05],hill,1,19218
2.052631578947369,[0;0.002950029660653614],[0;0.05],linear,NaN,19219
2.052631578947369,[0;0.002950029660653614],[0;0.05],hill,1,19220
2.052631578947369,[0;0.00299581744754238],[0;0.05],linear,NaN,19221
2.052631578947369,[0;0.00299581744754238],[0;0.05],hill,1,19222
2.052631578947369,[0;0.003042315912515552],[0;0.05],linear,NaN,19223
2.052631578947369,[0;0.003042315912515552],[0;0.05],hill,1,19224
2.052631578947369,[0;0.003089536086098383],[0;0.05],linear,NaN,19225
2.052631578947369,[0;0.003089536086098383],[0;0.05],hill,1,19226
2.052631578947369,[0;0.00313748917002232],[0;0.05],linear,NaN,19227
2.052631578947369,[0;0.00313748917002232],[0;0.05],hill,1,19228
2.052631578947369,[0;0.003186186539882312],[0;0.05],linear,NaN,19229
2.052631578947369,[0;0.003186186539882312],[0;0.05],hill,1,19230
2.052631578947369,[0;0.003235639747835368],[0;0.05],linear,NaN,19231
2.052631578947369,[0;0.003235639747835368],[0;0.05],hill,1,19232
2.052631578947369,[0;0.003285860525341002],[0;0.05],linear,NaN,19233
2.052631578947369,[0;0.003285860525341002],[0;0.05],hill,1,19234
2.052631578947369,[0;0.003336860785944209],[0;0.05],linear,NaN,19235
2.052631578947369,[0;0.003336860785944209],[0;0.05],hill,1,19236
2.052631578947369,[0;0.003388652628101634],[0;0.05],linear,NaN,19237
2.052631578947369,[0;0.003388652628101634],[0;0.05],hill,1,19238
2.052631578947369,[0;0.003441248338051615],[0;0.05],linear,NaN,19239
2.052631578947369,[0;0.003441248338051615],[0;0.05],hill,1,19240
2.052631578947369,[0;0.003494660392728759],[0;0.05],linear,NaN,19241
2.052631578947369,[0;0.003494660392728759],[0;0.05],hill,1,19242
2.052631578947369,[0;0.003548901462723772],[0;0.05],linear,NaN,19243
2.052631578947369,[0;0.003548901462723772],[0;0.05],hill,1,19244
2.052631578947369,[0;0.003603984415289213],[0;0.05],linear,NaN,19245
2.052631578947369,[0;0.003603984415289213],[0;0.05],hill,1,19246
2.052631578947369,[0;0.003659922317391911],[0;0.05],linear,NaN,19247
2.052631578947369,[0;0.003659922317391911],[0;0.05],hill,1,19248
2.052631578947369,[0;0.003716728438812755],[0;0.05],linear,NaN,19249
2.052631578947369,[0;0.003716728438812755],[0;0.05],hill,1,19250
2.052631578947369,[0;0.003774416255294597],[0;0.05],linear,NaN,19251
2.052631578947369,[0;0.003774416255294597],[0;0.05],hill,1,19252
2.052631578947369,[0;0.003832999451739013],[0;0.05],linear,NaN,19253
2.052631578947369,[0;0.003832999451739013],[0;0.05],hill,1,19254
2.052631578947369,[0;0.003892491925452683],[0;0.05],linear,NaN,19255
2.052631578947369,[0;0.003892491925452683],[0;0.05],hill,1,19256
2.052631578947369,[0;0.003952907789444161],[0;0.05],linear,NaN,19257
2.052631578947369,[0;0.003952907789444161],[0;0.05],hill,1,19258
2.052631578947369,[0;0.004014261375771802],[0;0.05],linear,NaN,19259
2.052631578947369,[0;0.004014261375771802],[0;0.05],hill,1,19260
2.052631578947369,[0;0.004076567238943673],[0;0.05],linear,NaN,19261
2.052631578947369,[0;0.004076567238943673],[0;0.05],hill,1,19262
2.052631578947369,[0;0.004139840159370216],[0;0.05],linear,NaN,19263
