log10c0,K,deltaE,id
2.384615384615385,[1;591.7827201456334],[0;1],21444
2.384615384615385,[1;595.8286173021372],[0;1],21445
2.384615384615385,[1;599.8745144586409],[0;1],21446
2.384615384615385,[1;603.9204116151446],[0;1],21447
2.384615384615385,[1;607.9663087716483],[0;1],21448
2.384615384615385,[1;612.0122059281521],[0;1],21449
2.384615384615385,[1;616.0581030846557],[0;1],21450
2.384615384615385,[1;620.1040002411595],[0;1],21451
2.384615384615385,[1;624.1498973976632],[0;1],21452
2.384615384615385,[1;628.1957945541669],[0;1],21453
2.384615384615385,[1;632.2416917106706],[0;1],21454
2.384615384615385,[1;636.2875888671743],[0;1],21455
2.384615384615385,[1;640.3334860236781],[0;1],21456
2.384615384615385,[1;644.3793831801818],[0;1],21457
2.384615384615385,[1;648.4252803366855],[0;1],21458
2.384615384615385,[1;652.4711774931892],[0;1],21459
2.384615384615385,[1;656.517074649693],[0;1],21460
2.384615384615385,[1;660.5629718061966],[0;1],21461
2.384615384615385,[1;664.6088689627004],[0;1],21462
2.384615384615385,[1;668.6547661192041],[0;1],21463
2.384615384615385,[1;672.7006632757078],[0;1],21464
2.384615384615385,[1;676.7465604322115],[0;1],21465
2.384615384615385,[1;680.7924575887153],[0;1],21466
2.384615384615385,[1;684.8383547452189],[0;1],21467
2.384615384615385,[1;688.8842519017227],[0;1],21468
2.384615384615385,[1;692.9301490582263],[0;1],21469
2.384615384615385,[1;696.9760462147301],[0;1],21470
2.384615384615385,[1;701.0219433712338],[0;1],21471
2.384615384615385,[1;705.0678405277374],[0;1],21472
2.384615384615385,[1;709.1137376842412],[0;1],21473
2.384615384615385,[1;713.1596348407448],[0;1],21474
2.384615384615385,[1;717.2055319972486],[0;1],21475
2.384615384615385,[1;721.2514291537523],[0;1],21476
2.384615384615385,[1;725.297326310256],[0;1],21477
2.384615384615385,[1;729.3432234667597],[0;1],21478
2.384615384615385,[1;733.3891206232635],[0;1],21479
2.384615384615385,[1;737.4350177797671],[0;1],21480
2.384615384615385,[1;741.4809149362709],[0;1],21481
2.384615384615385,[1;745.5268120927747],[0;1],21482
2.384615384615385,[1;749.5727092492783],[0;1],21483
2.384615384615385,[1;753.6186064057821],[0;1],21484
2.384615384615385,[1;757.6645035622857],[0;1],21485
2.384615384615385,[1;761.7104007187895],[0;1],21486
2.384615384615385,[1;765.7562978752932],[0;1],21487
2.384615384615385,[1;769.8021950317969],[0;1],21488
2.384615384615385,[1;773.8480921883006],[0;1],21489
2.384615384615385,[1;777.8939893448044],[0;1],21490
2.384615384615385,[1;781.939886501308],[0;1],21491
2.384615384615385,[1;785.9857836578118],[0;1],21492
2.384615384615385,[1;790.0316808143156],[0;1],21493
2.384615384615385,[1;794.0775779708192],[0;1],21494
2.384615384615385,[1;798.123475127323],[0;1],21495
2.384615384615385,[1;802.1693722838266],[0;1],21496
2.384615384615385,[1;806.2152694403304],[0;1],21497
2.384615384615385,[1;810.2611665968341],[0;1],21498
2.384615384615385,[1;814.3070637533378],[0;1],21499
2.384615384615385,[1;818.3529609098415],[0;1],21500
2.384615384615385,[1;822.3988580663453],[0;1],21501
2.384615384615385,[1;826.4447552228489],[0;1],21502
2.384615384615385,[1;830.4906523793527],[0;1],21503
2.384615384615385,[1;834.5365495358564],[0;1],21504
2.384615384615385,[1;838.5824466923601],[0;1],21505
2.384615384615385,[1;842.6283438488639],[0;1],21506
2.384615384615385,[1;846.6742410053675],[0;1],21507
2.384615384615385,[1;850.7201381618713],[0;1],21508
2.384615384615385,[1;854.766035318375],[0;1],21509
2.384615384615385,[1;858.8119324748787],[0;1],21510
2.384615384615385,[1;862.8578296313824],[0;1],21511
2.384615384615385,[1;866.9037267878862],[0;1],21512
2.384615384615385,[1;870.9496239443898],[0;1],21513
2.384615384615385,[1;874.9955211008936],[0;1],21514
2.384615384615385,[1;879.0414182573973],[0;1],21515
2.384615384615385,[1;883.087315413901],[0;1],21516
2.384615384615385,[1;887.1332125704047],[0;1],21517
2.384615384615385,[1;891.1791097269085],[0;1],21518
2.384615384615385,[1;895.2250068834121],[0;1],21519
2.384615384615385,[1;899.2709040399159],[0;1],21520
2.384615384615385,[1;903.3168011964195],[0;1],21521
2.384615384615385,[1;907.3626983529232],[0;1],21522
2.384615384615385,[1;911.408595509427],[0;1],21523
2.384615384615385,[1;915.4544926659307],[0;1],21524
2.384615384615385,[1;919.5003898224343],[0;1],21525
2.384615384615385,[1;923.546286978938],[0;1],21526
2.384615384615385,[1;927.5921841354418],[0;1],21527
2.384615384615385,[1;931.6380812919456],[0;1],21528
2.384615384615385,[1;935.6839784484491],[0;1],21529
2.384615384615385,[1;939.7298756049529],[0;1],21530
2.384615384615385,[1;943.7757727614567],[0;1],21531
2.384615384615385,[1;947.8216699179604],[0;1],21532
2.384615384615385,[1;951.8675670744642],[0;1],21533
2.384615384615385,[1;955.9134642309677],[0;1],21534
2.384615384615385,[1;959.9593613874715],[0;1],21535
2.384615384615385,[1;964.0052585439753],[0;1],21536
2.384615384615385,[1;968.0511557004791],[0;1],21537
2.384615384615385,[1;972.0970528569826],[0;1],21538
2.384615384615385,[1;976.1429500134864],[0;1],21539
2.384615384615385,[1;980.1888471699901],[0;1],21540
2.384615384615385,[1;984.2347443264939],[0;1],21541
2.384615384615385,[1;988.2806414829975],[0;1],21542
2.384615384615385,[1;992.3265386395012],[0;1],21543
2.384615384615385,[1;996.372435796005],[0;1],21544
2.384615384615385,[1;1000.418332952509],[0;1],21545
2.384615384615385,[1;1004.464230109013],[0;1],21546
2.384615384615385,[1;1008.510127265516],[0;1],21547
2.384615384615385,[1;1012.55602442202],[0;1],21548
2.384615384615385,[1;1016.601921578524],[0;1],21549
2.384615384615385,[1;1020.647818735027],[0;1],21550
2.384615384615385,[1;1024.693715891531],[0;1],21551
2.384615384615385,[1;1028.739613048035],[0;1],21552
2.384615384615385,[1;1032.785510204538],[0;1],21553
2.384615384615385,[1;1036.831407361042],[0;1],21554
2.384615384615385,[1;1040.877304517546],[0;1],21555
2.384615384615385,[1;1044.923201674049],[0;1],21556
2.384615384615385,[1;1048.969098830553],[0;1],21557
2.384615384615385,[1;1053.014995987057],[0;1],21558
2.384615384615385,[1;1057.060893143561],[0;1],21559
2.384615384615385,[1;1061.106790300064],[0;1],21560
2.384615384615385,[1;1065.152687456568],[0;1],21561
2.384615384615385,[1;1069.198584613072],[0;1],21562
2.384615384615385,[1;1073.244481769575],[0;1],21563
2.384615384615385,[1;1077.290378926079],[0;1],21564
2.384615384615385,[1;1081.336276082583],[0;1],21565
2.384615384615385,[1;1085.382173239087],[0;1],21566
2.384615384615385,[1;1089.42807039559],[0;1],21567
2.384615384615385,[1;1093.473967552094],[0;1],21568
2.384615384615385,[1;1097.519864708598],[0;1],21569
2.384615384615385,[1;1101.565761865101],[0;1],21570
2.384615384615385,[1;1105.611659021605],[0;1],21571
2.384615384615385,[1;1109.657556178109],[0;1],21572
2.384615384615385,[1;1113.703453334613],[0;1],21573
2.384615384615385,[1;1117.749350491116],[0;1],21574
2.384615384615385,[1;1121.79524764762],[0;1],21575
2.384615384615385,[1;1125.841144804124],[0;1],21576
2.384615384615385,[1;1129.887041960627],[0;1],21577
2.384615384615385,[1;1133.932939117131],[0;1],21578
2.384615384615385,[1;1137.978836273635],[0;1],21579
2.384615384615385,[1;1142.024733430139],[0;1],21580
2.384615384615385,[1;1146.070630586642],[0;1],21581
2.384615384615385,[1;1150.116527743146],[0;1],21582
2.384615384615385,[1;1154.16242489965],[0;1],21583
2.384615384615385,[1;1158.208322056154],[0;1],21584
2.384615384615385,[1;1162.254219212657],[0;1],21585
2.384615384615385,[1;1166.300116369161],[0;1],21586
2.384615384615385,[1;1170.346013525665],[0;1],21587
2.384615384615385,[1;1174.391910682168],[0;1],21588
2.384615384615385,[1;1178.437807838672],[0;1],21589
2.384615384615385,[1;1182.483704995176],[0;1],21590
2.384615384615385,[1;1186.529602151679],[0;1],21591
2.384615384615385,[1;1190.575499308183],[0;1],21592
2.384615384615385,[1;1194.621396464687],[0;1],21593
2.384615384615385,[1;1198.667293621191],[0;1],21594
2.384615384615385,[1;1202.713190777694],[0;1],21595
2.384615384615385,[1;1206.759087934198],[0;1],21596
2.384615384615385,[1;1210.804985090702],[0;1],21597
2.384615384615385,[1;1214.850882247206],[0;1],21598
2.384615384615385,[1;1218.896779403709],[0;1],21599
2.384615384615385,[1;1222.942676560213],[0;1],21600
2.538461538461538,[1;1.868549126128691],[0;0.05],21601
2.538461538461538,[1;2.156128937121134],[0;0.05],21602
2.538461538461538,[1;2.443708748113577],[0;0.05],21603
2.538461538461538,[1;2.73128855910602],[0;0.05],21604
2.538461538461538,[1;3.018868370098463],[0;0.05],21605
2.538461538461538,[1;3.306448181090905],[0;0.05],21606
2.538461538461538,[1;3.594027992083349],[0;0.05],21607
2.538461538461538,[1;3.881607803075792],[0;0.05],21608
2.538461538461538,[1;4.169187614068234],[0;0.05],21609
2.538461538461538,[1;4.456767425060677],[0;0.05],21610
2.538461538461538,[1;4.74434723605312],[0;0.05],21611
2.538461538461538,[1;5.031927047045563],[0;0.05],21612
2.538461538461538,[1;5.319506858038006],[0;0.05],21613
2.538461538461538,[1;5.607086669030449],[0;0.05],21614
2.538461538461538,[1;5.894666480022893],[0;0.05],21615
2.538461538461538,[1;6.182246291015335],[0;0.05],21616
2.538461538461538,[1;6.469826102007778],[0;0.05],21617
2.538461538461538,[1;6.757405913000221],[0;0.05],21618
2.538461538461538,[1;7.044985723992664],[0;0.05],21619
2.538461538461538,[1;7.332565534985107],[0;0.05],21620
2.538461538461538,[1;7.620145345977549],[0;0.05],21621
2.538461538461538,[1;7.907725156969993],[0;0.05],21622
2.538461538461538,[1;8.195304967962436],[0;0.05],21623
2.538461538461538,[1;8.48288477895488],[0;0.05],21624
2.538461538461538,[1;8.770464589947322],[0;0.05],21625
2.538461538461538,[1;9.058044400939764],[0;0.05],21626
2.538461538461538,[1;9.345624211932208],[0;0.05],21627
2.538461538461538,[1;9.63320402292465],[0;0.05],21628
2.538461538461538,[1;9.920783833917094],[0;0.05],21629
2.538461538461538,[1;10.20836364490954],[0;0.05],21630
2.538461538461538,[1;10.49594345590198],[0;0.05],21631
2.538461538461538,[1;10.78352326689442],[0;0.05],21632
2.538461538461538,[1;11.07110307788686],[0;0.05],21633
2.538461538461538,[1;11.35868288887931],[0;0.05],21634
2.538461538461538,[1;11.64626269987175],[0;0.05],21635
2.538461538461538,[1;11.93384251086419],[0;0.05],21636
2.538461538461538,[1;12.22142232185664],[0;0.05],21637
2.538461538461538,[1;12.50900213284908],[0;0.05],21638
2.538461538461538,[1;12.79658194384152],[0;0.05],21639
2.538461538461538,[1;13.08416175483396],[0;0.05],21640
2.538461538461538,[1;13.37174156582641],[0;0.05],21641
2.538461538461538,[1;13.65932137681885],[0;0.05],21642
2.538461538461538,[1;13.94690118781129],[0;0.05],21643
2.538461538461538,[1;14.23448099880374],[0;0.05],21644
2.538461538461538,[1;14.52206080979618],[0;0.05],21645
2.538461538461538,[1;14.80964062078862],[0;0.05],21646
2.538461538461538,[1;15.09722043178107],[0;0.05],21647
2.538461538461538,[1;15.38480024277351],[0;0.05],21648
2.538461538461538,[1;15.67238005376595],[0;0.05],21649
2.538461538461538,[1;15.95995986475839],[0;0.05],21650
2.538461538461538,[1;16.24753967575084],[0;0.05],21651
2.538461538461538,[1;16.53511948674328],[0;0.05],21652
2.538461538461538,[1;16.82269929773572],[0;0.05],21653
2.538461538461538,[1;17.11027910872816],[0;0.05],21654
2.538461538461538,[1;17.39785891972061],[0;0.05],21655
2.538461538461538,[1;17.68543873071305],[0;0.05],21656
2.538461538461538,[1;17.9730185417055],[0;0.05],21657
2.538461538461538,[1;18.26059835269794],[0;0.05],21658
2.538461538461538,[1;18.54817816369038],[0;0.05],21659
2.538461538461538,[1;18.83575797468282],[0;0.05],21660
2.538461538461538,[1;19.12333778567526],[0;0.05],21661
2.538461538461538,[1;19.41091759666771],[0;0.05],21662
2.538461538461538,[1;19.69849740766015],[0;0.05],21663
2.538461538461538,[1;19.98607721865259],[0;0.05],21664
2.538461538461538,[1;20.27365702964504],[0;0.05],21665
2.538461538461538,[1;20.56123684063748],[0;0.05],21666
2.538461538461538,[1;20.84881665162992],[0;0.05],21667
2.538461538461538,[1;21.13639646262236],[0;0.05],21668
2.538461538461538,[1;21.42397627361481],[0;0.05],21669
2.538461538461538,[1;21.71155608460725],[0;0.05],21670
2.538461538461538,[1;21.9991358955997],[0;0.05],21671
2.538461538461538,[1;22.28671570659214],[0;0.05],21672
2.538461538461538,[1;22.57429551758458],[0;0.05],21673
2.538461538461538,[1;22.86187532857702],[0;0.05],21674
2.538461538461538,[1;23.14945513956947],[0;0.05],21675
2.538461538461538,[1;23.43703495056191],[0;0.05],21676
2.538461538461538,[1;23.72461476155435],[0;0.05],21677
2.538461538461538,[1;24.01219457254679],[0;0.05],21678
2.538461538461538,[1;24.29977438353924],[0;0.05],21679
2.538461538461538,[1;24.58735419453168],[0;0.05],21680
2.538461538461538,[1;24.87493400552412],[0;0.05],21681
2.538461538461538,[1;25.16251381651657],[0;0.05],21682
2.538461538461538,[1;25.45009362750901],[0;0.05],21683
2.538461538461538,[1;25.73767343850145],[0;0.05],21684
2.538461538461538,[1;26.0252532494939],[0;0.05],21685
2.538461538461538,[1;26.31283306048634],[0;0.05],21686
2.538461538461538,[1;26.60041287147878],[0;0.05],21687
2.538461538461538,[1;26.88799268247122],[0;0.05],21688
2.538461538461538,[1;27.17557249346367],[0;0.05],21689
2.538461538461538,[1;27.46315230445611],[0;0.05],21690
2.538461538461538,[1;27.75073211544855],[0;0.05],21691
2.538461538461538,[1;28.038311926441],[0;0.05],21692
2.538461538461538,[1;28.32589173743344],[0;0.05],21693
2.538461538461538,[1;28.61347154842588],[0;0.05],21694
2.538461538461538,[1;28.90105135941833],[0;0.05],21695
2.538461538461538,[1;29.18863117041077],[0;0.05],21696
2.538461538461538,[1;29.47621098140321],[0;0.05],21697
2.538461538461538,[1;29.76379079239565],[0;0.05],21698
2.538461538461538,[1;30.05137060338809],[0;0.05],21699
2.538461538461538,[1;30.33895041438054],[0;0.05],21700
2.538461538461538,[1;30.62653022537298],[0;0.05],21701
2.538461538461538,[1;30.91411003636542],[0;0.05],21702
2.538461538461538,[1;31.20168984735787],[0;0.05],21703
2.538461538461538,[1;31.48926965835031],[0;0.05],21704
2.538461538461538,[1;31.77684946934276],[0;0.05],21705
2.538461538461538,[1;32.0644292803352],[0;0.05],21706
2.538461538461538,[1;32.35200909132764],[0;0.05],21707
2.538461538461538,[1;32.63958890232009],[0;0.05],21708
2.538461538461538,[1;32.92716871331253],[0;0.05],21709
2.538461538461538,[1;33.21474852430497],[0;0.05],21710
2.538461538461538,[1;33.50232833529741],[0;0.05],21711
2.538461538461538,[1;33.78990814628985],[0;0.05],21712
2.538461538461538,[1;34.0774879572823],[0;0.05],21713
2.538461538461538,[1;34.36506776827474],[0;0.05],21714
2.538461538461538,[1;34.65264757926719],[0;0.05],21715
2.538461538461538,[1;34.94022739025963],[0;0.05],21716
2.538461538461538,[1;35.22780720125207],[0;0.05],21717
2.538461538461538,[1;35.51538701224452],[0;0.05],21718
2.538461538461538,[1;35.80296682323696],[0;0.05],21719
2.538461538461538,[1;36.0905466342294],[0;0.05],21720
2.538461538461538,[1;36.37812644522184],[0;0.05],21721
2.538461538461538,[1;36.66570625621428],[0;0.05],21722
2.538461538461538,[1;36.95328606720673],[0;0.05],21723
2.538461538461538,[1;37.24086587819917],[0;0.05],21724
2.538461538461538,[1;37.52844568919161],[0;0.05],21725
2.538461538461538,[1;37.81602550018405],[0;0.05],21726
2.538461538461538,[1;38.10360531117649],[0;0.05],21727
2.538461538461538,[1;38.39118512216894],[0;0.05],21728
2.538461538461538,[1;38.67876493316138],[0;0.05],21729
2.538461538461538,[1;38.96634474415382],[0;0.05],21730
2.538461538461538,[1;39.25392455514627],[0;0.05],21731
2.538461538461538,[1;39.54150436613871],[0;0.05],21732
2.538461538461538,[1;39.82908417713116],[0;0.05],21733
2.538461538461538,[1;40.1166639881236],[0;0.05],21734
2.538461538461538,[1;40.40424379911604],[0;0.05],21735
2.538461538461538,[1;40.69182361010849],[0;0.05],21736
2.538461538461538,[1;40.97940342110093],[0;0.05],21737
2.538461538461538,[1;41.26698323209337],[0;0.05],21738
2.538461538461538,[1;41.55456304308581],[0;0.05],21739
2.538461538461538,[1;41.84214285407825],[0;0.05],21740
2.538461538461538,[1;42.1297226650707],[0;0.05],21741
2.538461538461538,[1;42.41730247606314],[0;0.05],21742
2.538461538461538,[1;42.70488228705558],[0;0.05],21743
2.538461538461538,[1;42.99246209804803],[0;0.05],21744
2.538461538461538,[1;43.28004190904047],[0;0.05],21745
2.538461538461538,[1;43.56762172003292],[0;0.05],21746
2.538461538461538,[1;43.85520153102536],[0;0.05],21747
2.538461538461538,[1;44.1427813420178],[0;0.05],21748
2.538461538461538,[1;44.43036115301025],[0;0.05],21749
2.538461538461538,[1;44.71794096400269],[0;0.05],21750
2.538461538461538,[1;45.00552077499513],[0;0.05],21751
2.538461538461538,[1;45.29310058598757],[0;0.05],21752
2.538461538461538,[1;45.58068039698001],[0;0.05],21753
2.538461538461538,[1;45.86826020797245],[0;0.05],21754
2.538461538461538,[1;46.15584001896489],[0;0.05],21755
2.538461538461538,[1;46.44341982995734],[0;0.05],21756
2.538461538461538,[1;46.73099964094978],[0;0.05],21757
2.538461538461538,[1;47.01857945194222],[0;0.05],21758
2.538461538461538,[1;47.30615926293467],[0;0.05],21759
2.538461538461538,[1;47.59373907392711],[0;0.05],21760
2.538461538461538,[1;47.88131888491955],[0;0.05],21761
2.538461538461538,[1;48.168898695912],[0;0.05],21762
2.538461538461538,[1;48.45647850690444],[0;0.05],21763
2.538461538461538,[1;48.74405831789689],[0;0.05],21764
2.538461538461538,[1;49.03163812888933],[0;0.05],21765
2.538461538461538,[1;49.31921793988177],[0;0.05],21766
2.538461538461538,[1;49.60679775087421],[0;0.05],21767
2.538461538461538,[1;49.89437756186665],[0;0.05],21768
2.538461538461538,[1;50.1819573728591],[0;0.05],21769
2.538461538461538,[1;50.46953718385154],[0;0.05],21770
2.538461538461538,[1;50.75711699484398],[0;0.05],21771
2.538461538461538,[1;51.04469680583643],[0;0.05],21772
2.538461538461538,[1;51.33227661682887],[0;0.05],21773
2.538461538461538,[1;51.61985642782132],[0;0.05],21774
2.538461538461538,[1;51.90743623881376],[0;0.05],21775
2.538461538461538,[1;52.1950160498062],[0;0.05],21776
2.538461538461538,[1;52.48259586079865],[0;0.05],21777
2.538461538461538,[1;52.77017567179109],[0;0.05],21778
2.538461538461538,[1;53.05775548278353],[0;0.05],21779
2.538461538461538,[1;53.34533529377597],[0;0.05],21780
2.538461538461538,[1;53.63291510476841],[0;0.05],21781
2.538461538461538,[1;53.92049491576086],[0;0.05],21782
2.538461538461538,[1;54.2080747267533],[0;0.05],21783
2.538461538461538,[1;54.49565453774574],[0;0.05],21784
2.538461538461538,[1;54.78323434873819],[0;0.05],21785
2.538461538461538,[1;55.07081415973063],[0;0.05],21786
2.538461538461538,[1;55.35839397072307],[0;0.05],21787
2.538461538461538,[1;55.64597378171552],[0;0.05],21788
2.538461538461538,[1;55.93355359270796],[0;0.05],21789
2.538461538461538,[1;56.2211334037004],[0;0.05],21790
2.538461538461538,[1;56.50871321469284],[0;0.05],21791
2.538461538461538,[1;56.79629302568528],[0;0.05],21792
2.538461538461538,[1;57.08387283667773],[0;0.05],21793
2.538461538461538,[1;57.37145264767017],[0;0.05],21794
2.538461538461538,[1;57.65903245866262],[0;0.05],21795
2.538461538461538,[1;57.94661226965506],[0;0.05],21796
2.538461538461538,[1;58.2341920806475],[0;0.05],21797
2.538461538461538,[1;58.52177189163994],[0;0.05],21798
2.538461538461538,[1;58.80935170263239],[0;0.05],21799
2.538461538461538,[1;59.09693151362483],[0;0.05],21800
2.538461538461538,[1;59.38451132461727],[0;0.05],21801
2.538461538461538,[1;59.67209113560971],[0;0.05],21802
2.538461538461538,[1;59.95967094660215],[0;0.05],21803
2.538461538461538,[1;60.24725075759461],[0;0.05],21804
2.538461538461538,[1;60.53483056858705],[0;0.05],21805
2.538461538461538,[1;60.82241037957949],[0;0.05],21806
2.538461538461538,[1;61.10999019057193],[0;0.05],21807
2.538461538461538,[1;61.39757000156437],[0;0.05],21808
2.538461538461538,[1;61.68514981255682],[0;0.05],21809
2.538461538461538,[1;61.97272962354926],[0;0.05],21810
2.538461538461538,[1;62.2603094345417],[0;0.05],21811
2.538461538461538,[1;62.54788924553414],[0;0.05],21812
2.538461538461538,[1;62.83546905652658],[0;0.05],21813
2.538461538461538,[1;63.12304886751904],[0;0.05],21814
2.538461538461538,[1;63.41062867851148],[0;0.05],21815
2.538461538461538,[1;63.69820848950392],[0;0.05],21816
2.538461538461538,[1;63.98578830049636],[0;0.05],21817
2.538461538461538,[1;64.27336811148879],[0;0.05],21818
2.538461538461538,[1;64.56094792248125],[0;0.05],21819
2.538461538461538,[1;64.84852773347369],[0;0.05],21820
2.538461538461538,[1;65.13610754446614],[0;0.05],21821
2.538461538461538,[1;65.42368735545858],[0;0.05],21822
2.538461538461538,[1;65.71126716645102],[0;0.05],21823
2.538461538461538,[1;65.99884697744346],[0;0.05],21824
2.538461538461538,[1;66.2864267884359],[0;0.05],21825
2.538461538461538,[1;66.57400659942834],[0;0.05],21826
2.538461538461538,[1;66.86158641042078],[0;0.05],21827
2.538461538461538,[1;67.14916622141322],[0;0.05],21828
2.538461538461538,[1;67.43674603240569],[0;0.05],21829
2.538461538461538,[1;67.72432584339813],[0;0.05],21830
2.538461538461538,[1;68.01190565439057],[0;0.05],21831
2.538461538461538,[1;68.29948546538301],[0;0.05],21832
2.538461538461538,[1;68.58706527637545],[0;0.05],21833
2.538461538461538,[1;68.8746450873679],[0;0.05],21834
2.538461538461538,[1;69.16222489836034],[0;0.05],21835
2.538461538461538,[1;69.44980470935278],[0;0.05],21836
2.538461538461538,[1;69.73738452034522],[0;0.05],21837
2.538461538461538,[1;70.02496433133766],[0;0.05],21838
2.538461538461538,[1;70.3125441423301],[0;0.05],21839
2.538461538461538,[1;70.60012395332254],[0;0.05],21840
2.538461538461538,[1;70.88770376431498],[0;0.05],21841
2.538461538461538,[1;71.17528357530742],[0;0.05],21842
2.538461538461538,[1;71.46286338629986],[0;0.05],21843
2.538461538461538,[1;71.7504431972923],[0;0.05],21844
2.538461538461538,[1;72.03802300828477],[0;0.05],21845
2.538461538461538,[1;72.32560281927721],[0;0.05],21846
2.538461538461538,[1;72.61318263026965],[0;0.05],21847
2.538461538461538,[1;72.90076244126209],[0;0.05],21848
2.538461538461538,[1;73.18834225225453],[0;0.05],21849
2.538461538461538,[1;73.47592206324697],[0;0.05],21850
2.538461538461538,[1;73.76350187423941],[0;0.05],21851
2.538461538461538,[1;74.05108168523185],[0;0.05],21852
2.538461538461538,[1;74.33866149622429],[0;0.05],21853
2.538461538461538,[1;74.62624130721673],[0;0.05],21854
2.538461538461538,[1;74.9138211182092],[0;0.05],21855
2.538461538461538,[1;75.20140092920164],[0;0.05],21856
2.538461538461538,[1;75.48898074019408],[0;0.05],21857
2.538461538461538,[1;75.77656055118652],[0;0.05],21858
2.538461538461538,[1;76.06414036217896],[0;0.05],21859
2.538461538461538,[1;76.3517201731714],[0;0.05],21860
2.538461538461538,[1;76.63929998416384],[0;0.05],21861
2.538461538461538,[1;76.92687979515628],[0;0.05],21862
2.538461538461538,[1;77.21445960614872],[0;0.05],21863
2.538461538461538,[1;77.50203941714116],[0;0.05],21864
2.538461538461538,[1;77.78961922813363],[0;0.05],21865
2.538461538461538,[1;78.07719903912607],[0;0.05],21866
2.538461538461538,[1;78.36477885011851],[0;0.05],21867
2.538461538461538,[1;78.65235866111095],[0;0.05],21868
2.538461538461538,[1;78.93993847210339],[0;0.05],21869
2.538461538461538,[1;79.22751828309583],[0;0.05],21870
2.538461538461538,[1;79.51509809408827],[0;0.05],21871
2.538461538461538,[1;79.80267790508071],[0;0.05],21872
2.538461538461538,[1;80.09025771607315],[0;0.05],21873
2.538461538461538,[1;80.37783752706559],[0;0.05],21874
2.538461538461538,[1;80.66541733805806],[0;0.05],21875
2.538461538461538,[1;80.9529971490505],[0;0.05],21876
2.538461538461538,[1;81.24057696004294],[0;0.05],21877
2.538461538461538,[1;81.52815677103538],[0;0.05],21878
2.538461538461538,[1;81.81573658202782],[0;0.05],21879
2.538461538461538,[1;82.10331639302026],[0;0.05],21880
2.538461538461538,[1;82.39089620401271],[0;0.05],21881
2.538461538461538,[1;82.67847601500515],[0;0.05],21882
2.538461538461538,[1;82.96605582599759],[0;0.05],21883
2.538461538461538,[1;83.25363563699003],[0;0.05],21884
2.538461538461538,[1;83.54121544798247],[0;0.05],21885
2.538461538461538,[1;83.82879525897494],[0;0.05],21886
2.538461538461538,[1;84.11637506996738],[0;0.05],21887
2.538461538461538,[1;84.40395488095982],[0;0.05],21888
2.538461538461538,[1;84.69153469195226],[0;0.05],21889
2.538461538461538,[1;84.9791145029447],[0;0.05],21890
2.538461538461538,[1;85.26669431393714],[0;0.05],21891
2.538461538461538,[1;85.55427412492958],[0;0.05],21892
2.538461538461538,[1;85.84185393592202],[0;0.05],21893
2.538461538461538,[1;86.12943374691446],[0;0.05],21894
2.538461538461538,[1;86.4170135579069],[0;0.05],21895
2.538461538461538,[1;86.70459336889937],[0;0.05],21896
2.538461538461538,[1;86.99217317989181],[0;0.05],21897
2.538461538461538,[1;87.27975299088425],[0;0.05],21898
2.538461538461538,[1;87.56733280187669],[0;0.05],21899
2.538461538461538,[1;87.85491261286913],[0;0.05],21900
2.538461538461538,[1;18.37098252257383],[0;1],21901
2.538461538461538,[1;24.12257874242269],[0;1],21902
2.538461538461538,[1;29.87417496227155],[0;1],21903
2.538461538461538,[1;35.6257711821204],[0;1],21904
2.538461538461538,[1;41.37736740196927],[0;1],21905
2.538461538461538,[1;47.12896362181812],[0;1],21906
2.538461538461538,[1;52.88055984166698],[0;1],21907
2.538461538461538,[1;58.63215606151584],[0;1],21908
2.538461538461538,[1;64.38375228136471],[0;1],21909
2.538461538461538,[1;70.13534850121356],[0;1],21910
2.538461538461538,[1;75.88694472106242],[0;1],21911
2.538461538461538,[1;81.63854094091127],[0;1],21912
2.538461538461538,[1;87.39013716076013],[0;1],21913
2.538461538461538,[1;93.141733380609],[0;1],21914
2.538461538461538,[1;98.89332960045786],[0;1],21915
2.538461538461538,[1;104.6449258203067],[0;1],21916
2.538461538461538,[1;110.3965220401556],[0;1],21917
2.538461538461538,[1;116.1481182600044],[0;1],21918
2.538461538461538,[1;121.8997144798533],[0;1],21919
2.538461538461538,[1;127.6513106997022],[0;1],21920
2.538461538461538,[1;133.402906919551],[0;1],21921
2.538461538461538,[1;139.1545031393999],[0;1],21922
2.538461538461538,[1;144.9060993592487],[0;1],21923
2.538461538461538,[1;150.6576955790976],[0;1],21924
2.538461538461538,[1;156.4092917989464],[0;1],21925
2.538461538461538,[1;162.1608880187953],[0;1],21926
2.538461538461538,[1;167.9124842386442],[0;1],21927
2.538461538461538,[1;173.664080458493],[0;1],21928
2.538461538461538,[1;179.4156766783419],[0;1],21929
2.538461538461538,[1;185.1672728981908],[0;1],21930
2.538461538461538,[1;190.9188691180396],[0;1],21931
2.538461538461538,[1;196.6704653378885],[0;1],21932
2.538461538461538,[1;202.4220615577373],[0;1],21933
2.538461538461538,[1;208.1736577775862],[0;1],21934
2.538461538461538,[1;213.925253997435],[0;1],21935
2.538461538461538,[1;219.6768502172839],[0;1],21936
2.538461538461538,[1;225.4284464371327],[0;1],21937
2.538461538461538,[1;231.1800426569816],[0;1],21938
2.538461538461538,[1;236.9316388768305],[0;1],21939
