log10c0,omega,deltaE,gtype,h,max_batches,tf_var,environment_type,id,final_rho,n_batches,end_S,end_NutIntegrals
0.157894736842105,[0;0.0002815324859532238],[0;0.05],hill,1,3230,1,stochastic-tf,6024,[0;0.991871312169179],3230,0,0.858496098586937
0.157894736842105,[0;0.000285902187600981],[0;0.05],hill,1,3230,1,stochastic-tf,6025,[0;0.997081957625754],3230,0,0.851302283315544
0.157894736842105,[0;0.0002903397119457381],[0;0.05],hill,1,3230,1,stochastic-tf,6026,[0;0.830067457918471],3230,0,1.1280283901571
0.157894736842105,[0;0.0002948461116722316],[0;0.05],hill,1,3240,1,stochastic-tf,6027,[0;0.994701354418426],3240,0,0.851308822481154
0.157894736842105,[0;0.0002994224558040525],[0;0.05],hill,1,3240,1,stochastic-tf,6028,[0;0.992960475691372],3240,0,0.855053107464566
0.157894736842105,[0;0.000304069829957243],[0;0.05],hill,1,3240,1,stochastic-tf,6029,[0;0.940401736475588],3240,0,0.932904478356789
0.157894736842105,[0;0.0003087893365978307],[0;0.05],hill,1,3250,1,stochastic-tf,6030,[0;0.992822357065363],3250,0,0.852099112111356
0.157894736842105,[0;0.0003135820953033593],[0;0.05],hill,1,3250,1,stochastic-tf,6031,[0;0.577348395356089],3250,0,0.353258792699699
0.157894736842105,[0;0.000318449243028478],[0;0.05],hill,1,3250,1,stochastic-tf,6032,[0;0.973570413849215],3250,0,0.884013058568426
0.157894736842105,[0;0.0003233919343746546],[0;0.05],hill,1,3260,1,stochastic-tf,6033,[0;0.978306545348881],3260,0,0.87762131221333
0.157894736842105,[0;0.0003284113418640735],[0;0.05],hill,1,3260,1,stochastic-tf,6034,[0;0.987856070267323],3260,0,0.861609554107954
0.157894736842105,[0;0.0003335086562177856],[0;0.05],hill,1,3260,1,stochastic-tf,6035,[0;0.995602828224291],3260,0,0.852836780805231
0.157894736842105,[0;0.0003386850866381751],[0;0.05],hill,1,3270,1,stochastic-tf,6036,[0;0.990848222473925],3270,0,0.858448291574348
0.157894736842105,[0;0.000343941861095811],[0;0.05],hill,1,3270,1,stochastic-tf,6037,[0;0.995142133505766],3270,0,0.853651151952296
0.157894736842105,[0;0.0003492802266207499],[0;0.05],hill,1,3270,1,stochastic-tf,6038,[0;0.994820544565307],3270,0,0.852052278378724
0.157894736842105,[0;0.0003547014495983615],[0;0.05],hill,1,3280,1,stochastic-tf,6039,[0;0.983700121692195],3280,0,0.868647712522568
0.157894736842105,[0;0.000360206816069744],[0;0.05],hill,1,3280,1,stochastic-tf,6040,[0;0.993682009038295],3280,0,0.853992912626566
0.157894736842105,[0;0.0003657976320368039],[0;0.05],hill,1,3280,1,stochastic-tf,6041,[0;0.991946875216453],3280,0,0.851921637063116
0.157894736842105,[0;0.0003714752237720698],[0;0.05],hill,1,3290,1,stochastic-tf,6042,[0;0.992730273860807],3290,0,0.853450382980494
0.157894736842105,[0;0.0003772409381333159],[0;0.05],hill,1,3290,1,stochastic-tf,6043,[0;0.35048760722596],3290,0,0.0141439343177126
0.157894736842105,[0;0.0003830961428830673],[0;0.05],hill,1,3300,1,stochastic-tf,6044,[0;0.969878006473432],3300,0,0.826557435094084
0.157894736842105,[0;0.0003890422270130661],[0;0.05],hill,1,3300,1,stochastic-tf,6045,[0;0.994621108708287],3300,0,0.854200129419712
0.157894736842105,[0;0.000395080601073773],[0;0.05],hill,1,3300,1,stochastic-tf,6046,[0;0.957910636174727],3300,0,0.902647120706292
0.157894736842105,[0;0.0004012126975089804],[0;0.05],hill,1,3310,1,stochastic-tf,6047,[0;0.98821607213005],3310,0,0.860641716840729
0.157894736842105,[0;0.0004074399709956271],[0;0.05],hill,1,3310,1,stochastic-tf,6048,[0;0.966218306200114],3310,0,0.893703680447984
0.157894736842105,[0;0.0004137638987888745],[0;0.05],hill,1,3320,1,stochastic-tf,6049,[0;0.991515649648071],3320,0,0.858189849084708
0.157894736842105,[0;0.0004201859810725536],[0;0.05],hill,1,3320,1,stochastic-tf,6050,[0;0.60700550633414],3320,0,0.384327704714758
0.157894736842105,[0;0.0004267077413150365],[0;0.05],hill,1,3330,1,stochastic-tf,6051,[0;0.991563702819176],3330,0,0.853552711689814
0.157894736842105,[0;0.0004333307266306458],[0;0.05],hill,1,3330,1,stochastic-tf,6052,[0;0.552968616144169],3330,0,0.29101334549916
0.157894736842105,[0;0.0004400565081466598],[0;0.05],hill,1,3330,1,stochastic-tf,6053,[0;0.990392223265831],3330,0,0.852200114442792
0.157894736842105,[0;0.0004468866813760269],[0;0.05],hill,1,3340,1,stochastic-tf,6054,[0;0.780778671764183],3340,0,0.621806471151916
0.157894736842105,[0;0.0004538228665958524],[0;0.05],hill,1,3340,1,stochastic-tf,6055,[0;0.655481387463897],3340,0,0.482493349224307
0.157894736842105,[0;0.0004608667092317726],[0;0.05],hill,1,3350,1,stochastic-tf,6056,[0;0.811142031193236],3350,0,0.656770356655466
0.157894736842105,[0;0.0004680198802482818],[0;0.05],hill,1,3350,1,stochastic-tf,6057,[0;0.991747580352933],3350,0,0.853146073952637
0.157894736842105,[0;0.0004752840765451312],[0;0.05],hill,1,3360,1,stochastic-tf,6058,[0;0.612181549906673],3360,0,0.389168565100022
0.157894736842105,[0;0.000482661021359866],[0;0.05],hill,1,3360,1,stochastic-tf,6059,[0;0.989379626732347],3360,0,0.85384281932736
0.157894736842105,[0;0.0004901524646766235],[0;0.05],hill,1,3370,1,stochastic-tf,6060,[0;0.992258129810035],3370,0,0.853585185134226
0.157894736842105,[0;0.0004977601836412674],[0;0.05],hill,1,3380,1,stochastic-tf,6061,[0;0.98660879774422],3380,0,0.860336728999555
0.157894736842105,[0;0.0005054859829829696],[0;0.05],hill,1,3380,1,stochastic-tf,6062,[0;0.406876461933902],3380,0,0.00343824713140119
0.157894736842105,[0;0.0005133316954423334],[0;0.05],hill,1,3390,1,stochastic-tf,6063,[0;0.991295430201547],3390,0,0.854866128659453
0.157894736842105,[0;0.0005212991822061632],[0;0.05],hill,1,3390,1,stochastic-tf,6064,[0;0.980840576659541],3390,0,0.86448368966624
0.157894736842105,[0;0.0005293903333489809],[0;0.05],hill,1,3400,1,stochastic-tf,6065,[0;0.987934843068531],3400,0,0.856257824147764
0.157894736842105,[0;0.000537607068281397],[0;0.05],hill,1,3400,1,stochastic-tf,6066,[0;0.986991842733376],3400,0,0.857657168976365
0.157894736842105,[0;0.0005459513362054385],[0;0.05],hill,1,3410,1,stochastic-tf,6067,[0;0.781065118290748],3410,0,0.692500464454819
0.157894736842105,[0;0.0005544251165769461],[0;0.05],hill,1,3420,1,stochastic-tf,6068,[0;0.989270088775064],3420,0,0.855171487772238
0.157894736842105,[0;0.0005630304195751473],[0;0.05],hill,1,3420,1,stochastic-tf,6069,[0;0.915262845157346],3420,0,0.969060108559365
0.157894736842105,[0;0.0005717692865795175],[0;0.05],hill,1,3430,1,stochastic-tf,6070,[0;0.988788944174016],3430,0,0.858424098988227
0.157894736842105,[0;0.0005806437906540441],[0;0.05],hill,1,3440,1,stochastic-tf,6071,[0;0.99181917989189],3440,0,0.854010971151212
0.157894736842105,[0;0.000589656037039005],[0;0.05],hill,1,3440,1,stochastic-tf,6072,[0;0.518483587136628],3440,0,0.389436795802188
0.157894736842105,[0;0.0005988081636503811],[0;0.05],hill,1,3450,1,stochastic-tf,6073,[0;0.975543136440873],3450,0,0.840882622294711
0.157894736842105,[0;0.0006081023415870199],[0;0.05],hill,1,3460,1,stochastic-tf,6074,[0;0.53847249301709],3460,0,0.269791547194322
0.157894736842105,[0;0.0006175407756456718],[0;0.05],hill,1,3460,1,stochastic-tf,6075,[0;0.987145839564692],3460,0,0.858634687602396
0.157894736842105,[0;0.0006271257048440184],[0;0.05],hill,1,3470,1,stochastic-tf,6076,[0;0.977834455950781],3470,0,0.871128432516958
0.157894736842105,[0;0.0006368594029518209],[0;0.05],hill,1,3480,1,stochastic-tf,6077,[0;0.987829682218217],3480,0,0.854310558795501
0.157894736842105,[0;0.000646744179030311],[0;0.05],hill,1,3490,1,stochastic-tf,6078,[0;0.987075122340082],3490,0,0.858372775832352
0.157894736842105,[0;0.0006567823779799544],[0;0.05],hill,1,3490,1,stochastic-tf,6079,[0;0.880054453090975],3490,0,0.959532367451036
0.157894736842105,[0;0.0006669763810967164],[0;0.05],hill,1,3500,1,stochastic-tf,6080,[0;0.860411516100563],3500,0,1.09337724858026
0.157894736842105,[0;0.0006773286066369609],[0;0.05],hill,1,3510,1,stochastic-tf,6081,[0;0.985976408518617],3510,0,0.856898837140887
0.157894736842105,[0;0.0006878415103911173],[0;0.05],hill,1,3520,1,stochastic-tf,6082,[0;0.993488639288116],3520,0,0.85420819024014
0.157894736842105,[0;0.000698517586266252],[0;0.05],hill,1,3530,1,stochastic-tf,6083,[0;0.978286800252011],3530,0,0.863495546833897
0.157894736842105,[0;0.0007093593668776808],[0;0.05],hill,1,3530,1,stochastic-tf,6084,[0;0.988187541412456],3530,0,0.856658659995478
0.157894736842105,[0;0.0007203694241497657],[0;0.05],hill,1,3540,1,stochastic-tf,6085,[0;0.985759638293909],3540,0,0.858824670258867
0.157894736842105,[0;0.0007315503699260345],[0;0.05],hill,1,3550,1,stochastic-tf,6086,[0;0.988233610137451],3550,0,0.856446139616154
0.157894736842105,[0;0.0007429048565887721],[0;0.05],hill,1,3560,1,stochastic-tf,6087,[0;0.753855261627651],3560,0,0.628604008973282
0.157894736842105,[0;0.0007544355776882268],[0;0.05],hill,1,3570,1,stochastic-tf,6088,[0;0.992479144082039],3570,0,0.85508053289727
0.157894736842105,[0;0.0007661452685815849],[0;0.05],hill,1,3580,1,stochastic-tf,6089,[0;0.982699279808712],3580,0,0.867238871241369
0.157894736842105,[0;0.0007780367070818603],[0;0.05],hill,1,3590,1,stochastic-tf,6090,[0;0.97719623186776],3590,0,0.873167117675673
0.157894736842105,[0;0.0007901127141168568],[0;0.05],hill,1,3600,1,stochastic-tf,6091,[0;0.972324445934606],3600,0,0.870445395978642
0.157894736842105,[0;0.0008023761543983596],[0;0.05],hill,1,3610,1,stochastic-tf,6092,[0;0.984533569274407],3610,0,0.859327196972489
0.157894736842105,[0;0.0008148299371017105],[0;0.05],hill,1,3620,1,stochastic-tf,6093,[0;0.984270227934957],3620,0,0.854271131347664
0.157894736842105,[0;0.0008274770165559331],[0;0.05],hill,1,3630,1,stochastic-tf,6094,[0;0.98281990791239],3630,0,0.862000571788757
0.157894736842105,[0;0.0008403203929445693],[0;0.05],hill,1,3640,1,stochastic-tf,6095,[0;0.983434741298155],3640,0,0.859232389328268
0.157894736842105,[0;0.0008533631130173925],[0;0.05],hill,1,3650,1,stochastic-tf,6096,[0;0.861698335517336],3650,0,0.723037806103982
0.157894736842105,[0;0.0008666082708131677],[0;0.05],hill,1,3660,1,stochastic-tf,6097,[0;0.957712748259283],3660,0,0.890828473067052
0.157894736842105,[0;0.0008800590083936313],[0;0.05],hill,1,3670,1,stochastic-tf,6098,[0;0.989306102303508],3670,0,0.859276514797914
0.157894736842105,[0;0.0008937185165888603],[0;0.05],hill,1,3690,1,stochastic-tf,6099,[0;0.661204638388201],3690,0,0.479452700671813
0.157894736842105,[0;0.0009075900357542129],[0;0.05],hill,1,3700,1,stochastic-tf,6100,[0;0.983541145811832],3700,0,0.859985654174218
0.157894736842105,[0;0.0009216768565390162],[0;0.05],hill,1,3710,1,stochastic-tf,6101,[0;0.974815208393096],3710,0,0.864244710197001
0.157894736842105,[0;0.0009359823206671858],[0;0.05],hill,1,3720,1,stochastic-tf,6102,[0;0.964315872256413],3720,0,0.884547093790269
0.157894736842105,[0;0.0009505098217299604],[0;0.05],hill,1,3730,1,stochastic-tf,6103,[0;0.986280205959018],3730,0,0.859183705072638
0.157894736842105,[0;0.0009652628059909417],[0;0.05],hill,1,3750,1,stochastic-tf,6104,[0;0.913055984461168],3750,0,0.982513234258385
0.157894736842105,[0;0.0009802447732036284],[0;0.05],hill,1,3760,1,stochastic-tf,6105,[0;0.989357543192834],3760,0,0.856853439643512
0.157894736842105,[0;0.0009954592774416402],[0;0.05],hill,1,3770,1,stochastic-tf,6106,[0;0.978801858692055],3770,0,0.857519295272243
0.157894736842105,[0;0.001010909927941827],[0;0.05],hill,1,3790,1,stochastic-tf,6107,[0;0.987220059033436],3790,0,0.852786589352918
0.157894736842105,[0;0.001026600389960464],[0;0.05],hill,1,3800,1,stochastic-tf,6108,[0;0.797566161594972],3800,0,1.25762658236634
0.157894736842105,[0;0.001042534385642738],[0;0.05],hill,1,3820,1,stochastic-tf,6109,[0;0.944575149716579],3820,0,0.914382178398994
0.157894736842105,[0;0.001058715694905725],[0;0.05],hill,1,3830,1,stochastic-tf,6110,[0;0.983784253443636],3830,0,0.856113127966825
0.157894736842105,[0;0.001075148156335077],[0;0.05],hill,1,3850,1,stochastic-tf,6111,[0;0.94003299272119],3850,0,0.930816071925085
0.157894736842105,[0;0.001091835668095624],[0;0.05],hill,1,3860,1,stochastic-tf,6112,[0;0.914030524092876],3860,0,0.979760804087857
0.157894736842105,[0;0.00110878218885611],[0;0.05],hill,1,3880,1,stochastic-tf,6113,[0;0.988166544810016],3880,0,0.858440483722946
0.157894736842105,[0;0.001125991738728282],[0;0.05],hill,1,3900,1,stochastic-tf,6114,[0;0.850345597400557],3900,0,1.09251574405574
0.157894736842105,[0;0.001143468400220553],[0;0.05],hill,1,3910,1,stochastic-tf,6115,[0;0.957028866011529],3910,0,0.89227803060824
0.157894736842105,[0;0.001161216319206471],[0;0.05],hill,1,3930,1,stochastic-tf,6116,[0;0.983584312701211],3930,0,0.861147306455733
0.157894736842105,[0;0.001179239705908218],[0;0.05],hill,1,3950,1,stochastic-tf,6117,[0;0.981694151999227],3950,0,0.861926883592881
0.157894736842105,[0;0.00119754283589537],[0;0.05],hill,1,3970,1,stochastic-tf,6118,[0;0.98475075082998],3970,0,0.863107057804949
0.157894736842105,[0;0.001216130051099165],[0;0.05],hill,1,3990,1,stochastic-tf,6119,[0;0.98527181223348],3990,0,0.859709125652135
0.157894736842105,[0;0.001235005760842509],[0;0.05],hill,1,4000,1,stochastic-tf,6120,[0;0.964408289044164],4000,0,0.877168301464845
0.157894736842105,[0;0.001254174442885972],[0;0.05],hill,1,4020,1,stochastic-tf,6121,[0;0.985757161763019],4020,0,0.862050312653211
0.157894736842105,[0;0.001273640644490019],[0;0.05],hill,1,4040,1,stochastic-tf,6122,[0;0.9720147646078],4040,0,0.860379293539493
0.157894736842105,[0;0.001293408983493722],[0;0.05],hill,1,4070,1,stochastic-tf,6123,[0;0.95495459795387],4070,0,0.882753142708082
0.157894736842105,[0;0.001313484149410225],[0;0.05],hill,1,4090,1,stochastic-tf,6124,[0;0.984496858758322],4090,0,0.863391366236478
0.157894736842105,[0;0.001333870904539203],[0;0.05],hill,1,4110,1,stochastic-tf,6125,[0;0.971236032248959],4110,0,0.872885807146107
0.157894736842105,[0;0.001354574085096593],[0;0.05],hill,1,4130,1,stochastic-tf,6126,[0;0.970919931472825],4130,0,0.863337556245942
0.157894736842105,[0;0.001375598602361856],[0;0.05],hill,1,4150,1,stochastic-tf,6127,[0;0.980724812133898],4150,0,0.862501262757374
0.157894736842105,[0;0.001396949443843047],[0;0.05],hill,1,4180,1,stochastic-tf,6128,[0;0.97615258036837],4180,0,0.864127968966274
0.157894736842105,[0;0.001418631674459974],[0;0.05],hill,1,4200,1,stochastic-tf,6129,[0;0.822093313313318],4200,0,0.698362480344065
0.157894736842105,[0;0.001440650437745709],[0;0.05],hill,1,4230,1,stochastic-tf,6130,[0;0.978683253080141],4230,0,0.858297007410194
0.157894736842105,[0;0.001463010957066756],[0;0.05],hill,1,4250,1,stochastic-tf,6131,[0;0.982039196087108],4250,0,0.858639543538501
0.157894736842105,[0;0.001485718536862161],[0;0.05],hill,1,4280,1,stochastic-tf,6132,[0;0.348741163010068],4280,0,0.4784348446882
0.157894736842105,[0;0.001508778563901842],[0;0.05],hill,1,4310,1,stochastic-tf,6133,[0;0.931580896370264],4310,0,0.914272517625629
0.157894736842105,[0;0.001532196508564463],[0;0.05],hill,1,4330,1,stochastic-tf,6134,[0;0.833666114752349],4330,0,0.882613711439352
0.157894736842105,[0;0.001555977926135132],[0;0.05],hill,1,4360,1,stochastic-tf,6135,[0;0.976614356109431],4360,0,0.870863342122982
0.157894736842105,[0;0.001580128458123246],[0;0.05],hill,1,4390,1,stochastic-tf,6136,[0;0.970863340045058],4390,0,0.870162001429582
0.157894736842105,[0;0.00160465383360079],[0;0.05],hill,1,4420,1,stochastic-tf,6137,[0;0.957597378274719],4420,0,0.874356088310823
0.157894736842105,[0;0.001629559870561406],[0;0.05],hill,1,4450,1,stochastic-tf,6138,[0;0.965164806226901],4450,0,0.883379913984742
0.157894736842105,[0;0.001654852477300562],[0;0.05],hill,1,4490,1,stochastic-tf,6139,[0;0.904107010045794],4490,0,0.79212927721523
0.157894736842105,[0;0.001680537653817123],[0;0.05],hill,1,4520,1,stochastic-tf,6140,[0;0.95244587477206],4520,0,0.848908439185844
0.157894736842105,[0;0.001706621493236719],[0;0.05],hill,1,4550,1,stochastic-tf,6141,[0;0.977182425129509],4550,0,0.867622303244101
0.157894736842105,[0;0.001733110183257141],[0;0.05],hill,1,4590,1,stochastic-tf,6142,[0;0.955940198811195],4590,0,0.872729504662961
0.157894736842105,[0;0.001760010007616247],[0;0.05],hill,1,4630,1,stochastic-tf,6143,[0;0.961607184971858],4630,0,0.867706662338216
0.157894736842105,[0;0.001787327347582574],[0;0.05],hill,1,4660,1,stochastic-tf,6144,[0;0.891076132500227],4660,0,0.992494253652169
0.157894736842105,[0;0.001815068683469159],[0;0.05],hill,1,4700,1,stochastic-tf,6145,[0;0.949564082531371],4700,0,0.884528584797873
0.157894736842105,[0;0.001843240596170789],[0;0.05],hill,1,4740,1,stochastic-tf,6146,[0;0.972351669645336],4740,0,0.869342723227316
0.157894736842105,[0;0.001871849768725175],[0;0.05],hill,1,4790,1,stochastic-tf,6147,[0;0.906441126670165],4790,0,0.963618140398871
0.157894736842105,[0;0.001900902987898293],[0;0.05],hill,1,4830,1,stochastic-tf,6148,[0;0.885988952942826],4830,0,0.992708444996995
0.157894736842105,[0;0.001930407145794397],[0;0.05],hill,1,4870,1,stochastic-tf,6149,[0;0.974303366411134],4870,0,0.875539885001755
0.157894736842105,[0;0.001960369241490952],[0;0.05],hill,1,4920,1,stochastic-tf,6150,[0;0.926022794083687],4920,0,0.949804321202508
0.157894736842105,[0;0.001990796382699017],[0;0.05],hill,1,4970,1,stochastic-tf,6151,[0;0.528311454385896],4970,0,0.260395183603843
0.157894736842105,[0;0.002021695787449322],[0;0.05],hill,1,5020,1,stochastic-tf,6152,[0;0.927748486403105],5020,0,0.918147589409011
0.157894736842105,[0;0.002053074785804594],[0;0.05],hill,1,5070,1,stochastic-tf,6153,[0;0.97052830264298],5070,0,0.864396057146447
0.157894736842105,[0;0.002084940821598378],[0;0.05],hill,1,5120,1,stochastic-tf,6154,[0;0.957275970340711],5120,0,0.868718069169089
0.157894736842105,[0;0.00211730145420093],[0;0.05],hill,1,5180,1,stochastic-tf,6155,[0;0.948263405136869],5180,0,0.875456821306627
0.157894736842105,[0;0.002150164360312437],[0;0.05],hill,1,5240,1,stochastic-tf,6156,[0;0.874830602315719],5240,0,1.00520473511656
0.157894736842105,[0;0.002183537335784148],[0;0.05],hill,1,5300,1,stochastic-tf,6157,[0;0.942467177404631],5300,0,0.893350966379087
0.157894736842105,[0;0.002217428297467697],[0;0.05],hill,1,5360,1,stochastic-tf,6158,[0;0.976818618064783],5360,0,0.866717139981935
0.157894736842105,[0;0.002251845285093198],[0;0.05],hill,1,5430,1,stochastic-tf,6159,[0;0.970182547088903],5430,0,0.864868186378589
0.157894736842105,[0;0.002286796463176428],[0;0.05],hill,1,5490,1,stochastic-tf,6160,[0;0.963650899075922],5490,0,0.864932869814864
0.157894736842105,[0;0.00232229012295567],[0;0.05],hill,1,5570,1,stochastic-tf,6161,[0;0.527838047185298],5570,0,0.278223198853887
0.157894736842105,[0;0.00235833468435856],[0;0.05],hill,1,5640,1,stochastic-tf,6162,[0;0.958658879801115],5640,0,0.891152433020601
0.157894736842105,[0;0.00239493869799952],[0;0.05],hill,1,5720,1,stochastic-tf,6163,[0;0.927758484998808],5720,0,0.843690175266473
0.157894736842105,[0;0.002432110847208135],[0;0.05],hill,1,5800,1,stochastic-tf,6164,[0;0.960665314652374],5800,0,0.880665044546564
0.157894736842105,[0;0.002469859950089072],[0;0.05],hill,1,5880,1,stochastic-tf,6165,[0;0.762213308196259],5880,0,0.658512758596392
0.157894736842105,[0;0.00250819496161391],[0;0.05],hill,1,5970,1,stochastic-tf,6166,[0;0.965517361423906],5970,0,0.886816617892899
0.157894736842105,[0;0.002547124975745503],[0;0.05],hill,1,6060,1,stochastic-tf,6167,[0;0.958933428100648],6060,0,0.885514341826549
0.157894736842105,[0;0.002586659227595242],[0;0.05],hill,1,6160,1,stochastic-tf,6168,[0;0.974694932760819],6160,0,0.872993875404607
0.157894736842105,[0;0.002626807095613884],[0;0.05],hill,1,6260,1,stochastic-tf,6169,[0;0.959856171353254],6260,0,0.868328082194401
0.157894736842105,[0;0.002667578103816294],[0;0.05],hill,1,6370,1,stochastic-tf,6170,[0;0.944055525069737],6370,0,0.904406835502737
0.157894736842105,[0;0.002708981924040808],[0;0.05],hill,1,6480,1,stochastic-tf,6171,[0;0.94338329028712],6480,0,0.845337351197185
0.157894736842105,[0;0.002751028378243581],[0;0.05],hill,1,6600,1,stochastic-tf,6172,[0;0.946325609391528],6600,0,0.86627243420432
0.157894736842105,[0;0.00279372744082862],[0;0.05],hill,1,6730,1,stochastic-tf,6173,[0;0.769025106166595],6730,0,1.29539732759841
0.157894736842105,[0;0.002837089241013914],[0;0.05],hill,1,6860,1,stochastic-tf,6174,[0;0.867604852157907],6860,0,1.0015103558219
0.157894736842105,[0;0.002881124065234354],[0;0.05],hill,1,7000,1,stochastic-tf,6175,[0;0.744690543416557],7000,0,1.37361656634176
0.157894736842105,[0;0.002925842359581882],[0;0.05],hill,1,7150,1,stochastic-tf,6176,[0;0.944252993396555],7150,0,0.880813760591204
0.157894736842105,[0;0.002971254732283578],[0;0.05],hill,1,7310,1,stochastic-tf,6177,[0;0.94647336905852],7310,0,0.878932139420919
0.157894736842105,[0;0.003017371956218166],[0;0.05],hill,1,7480,1,stochastic-tf,6178,[0;0.950084045967656],7480,0,0.882437691807624
0.157894736842105,[0;0.003064204971471595],[0;0.05],hill,1,7660,1,stochastic-tf,6179,[0;0.954411513622676],7660,0,0.898612975800026
0.157894736842105,[0;0.003111764887932283],[0;0.05],hill,1,7850,1,stochastic-tf,6180,[0;0.942480890990472],7850,0,0.919036315961981
0.157894736842105,[0;0.003160062987926648],[0;0.05],hill,1,8060,1,stochastic-tf,6181,[0;0.944093108472919],8060,0,0.894781204592548
0.157894736842105,[0;0.003209110728895532],[0;0.05],hill,1,8280,1,stochastic-tf,6182,[0;0.936694155403872],8280,0,0.827189145543288
0.157894736842105,[0;0.003258919746112181],[0;0.05],hill,1,8520,1,stochastic-tf,6183,[0;0.928118728116638],8520,0,0.937033986460554
0.157894736842105,[0;0.003309501855442403],[0;0.05],hill,1,8770,1,stochastic-tf,6184,[0;0.927775731693923],8770,0,0.90898698360727
0.157894736842105,[0;0.003360869056147564],[0;0.05],hill,1,9050,1,stochastic-tf,6185,[0;0.935331193242008],9050,0,0.876822448947085
0.157894736842105,[0;0.003413033533731101],[0;0.05],hill,1,9350,1,stochastic-tf,6186,[0;0.96218037146209],9350,0,0.885330792400586
0.157894736842105,[0;0.003466007662829202],[0;0.05],hill,1,9680,1,stochastic-tf,6187,[0;0.960998686144875],9680,0,0.885337479114473
0.157894736842105,[0;0.003519804010146365],[0;0.05],hill,1,10040,1,stochastic-tf,6188,[0;0.93449599664099],10040,0,0.914964875108459
0.157894736842105,[0;0.003574435337436512],[0;0.05],hill,1,10430,1,stochastic-tf,6189,[0;0.90809299780694],10430,0,0.902861518337988
0.157894736842105,[0;0.003629914604530374],[0;0.05],hill,1,10860,1,stochastic-tf,6190,[0;0.934507773535841],10860,0,0.886033662487534
0.157894736842105,[0;0.003686254972409873],[0;0.05],hill,1,11350,1,stochastic-tf,6191,[0;0.860816601837669],11350,0,0.992293547357977
0.157894736842105,[0;0.003743469806330208],[0;0.05],hill,1,11880,1,stochastic-tf,6192,[0;0.913948878677587],11880,0,0.901017234348365
0.157894736842105,[0;0.003801572678990411],[0;0.05],hill,1,12490,1,stochastic-tf,6193,[0;0.89444804260984],12490,0,0.904384400552226
0.157894736842105,[0;0.003860577373753108],[0;0.05],hill,1,13170,1,stochastic-tf,6194,[0;0.882012519063079],13170,0,0.942757708584987
0.157894736842105,[0;0.003920497887914255],[0;0.05],hill,1,13940,1,stochastic-tf,6195,[0;0.951117048234454],13940,0,0.888065762256355
0.157894736842105,[0;0.003981348436023628],[0;0.05],hill,1,14840,1,stochastic-tf,6196,[0;0.407176680582549],14840,0,0.0835428241121143
0.157894736842105,[0;0.004043143453256838],[0;0.05],hill,1,15880,1,stochastic-tf,6197,[0;0.919377722568063],15880,0,0.929011841274366
0.157894736842105,[0;0.004105897598839706],[0;0.05],hill,1,17100,1,stochastic-tf,6198,[0;0.40951597390717],17100,0,0.07986610970543
0.157894736842105,[0;0.004169625759525764],[0;0.05],hill,1,18560,1,stochastic-tf,6199,[0;0.830968857216978],18560,0,1.12204689498083
0.157894736842105,[0;0.004234343053127746],[0;0.05],hill,1,20350,1,stochastic-tf,6200,[0;0.916438129905396],20350,0,0.876373157762259
0.157894736842105,[0;0.004300064832103889],[0;0.05],hill,1,22560,1,stochastic-tf,6201,[0;0.931198721777199],22560,0,0.910264556700204
0.157894736842105,[0;0.004366806687199891],[0;0.05],hill,1,25410,1,stochastic-tf,6202,[0;0.948570555008693],25410,0,0.895144045173166
0.157894736842105,[0;0.004434584451147406],[0;0.05],hill,1,29190,1,stochastic-tf,6203,[0;0.952400184946606],29190,0,0.893910060527775
0.157894736842105,[0;0.004503414202419936],[0;0.05],hill,1,34480,1,stochastic-tf,6204,[0;0.833274984777271],34480,0,1.02489923692298
0.157894736842105,[0;0.004573312269047022],[0;0.05],hill,1,42430,1,stochastic-tf,6205,[0;0.774109961247892],42430,0,0.700971890977289
0.157894736842105,[0;0.004644295232487637],[0;0.05],hill,1,55800,1,stochastic-tf,6206,[0;0.902014190763401],55800,0,0.92087830163514
0.157894736842105,[0;0.004716379931563694],[0;0.05],hill,1,83410,1,stochastic-tf,6207,[0;0.955661376750388],83410,0,0.862492718006374
0.157894736842105,[0;0.004789583466454609],[0;0.05],hill,1,178560,1,stochastic-tf,6208,[0;0.888830234978984],178560,0,0.910779787205199
0.157894736842105,[0;0.004863923202753868],[0;0.05],hill,1,406080,1,stochastic-tf,6209,[0.999998960872541;0],406080,0,0.891448428996411
0.157894736842105,[0;0.004939416775588549],[0;0.05],hill,1,104110,1,stochastic-tf,6210,[0.999351235748081;0],104110,0,0.892384051152129
0.157894736842105,[0;0.005016082093802785],[0;0.05],hill,1,61580,1,stochastic-tf,6211,[0.998956919537597;0],61580,0,0.892952269615184
0.157894736842105,[0;0.005093937344206169],[0;0.05],hill,1,44060,1,stochastic-tf,6212,[0.995557765993195;0],44060,0,0.897883096485667
0.157894736842105,[0;0.005173000995888086],[0;0.05],hill,1,34400,1,stochastic-tf,6213,[0.998112119376475;0],34400,0,0.89414045880239
0.157894736842105,[0;0.005253291804599013],[0;0.05],hill,1,28240,1,stochastic-tf,6214,[0.596679277516546;0],28240,0,0.48599708786531
0.157894736842105,[0;0.005334828817199825],[0;0.05],hill,1,23960,1,stochastic-tf,6215,[0.994588159064131;0],23960,0,0.89879690221126
