log10c0,omega,deltaE,gtype,h,id,final_rho,n_batches,end_S,end_NutIntegrals
0.789473684210526,[0;0.002527429914914848],[0;0.05],hill,1,14524,[1.26111083440699e-06;0.977202148244248],189,1.87907136722947e-05,1.89661819777589
0.789473684210526,[0;0.002566658477211667],[0;0.05],linear,NaN,14525,[1.24901935767804e-06;0.973740145744925],190,1.86845220051776e-05,1.89728038787851
0.789473684210526,[0;0.002566658477211667],[0;0.05],hill,1,14526,[1.25281475902623e-06;0.976854036856704],190,1.86817611192301e-05,1.8969619667104
0.789473684210526,[0;0.002606495911030815],[0;0.05],linear,NaN,14527,[1.24284834525269e-06;0.9733390006884],191,1.86056684230789e-05,1.89762942134902
0.789473684210526,[0;0.002606495911030815],[0;0.05],hill,1,14528,[1.24669270511245e-06;0.976500696332087],191,1.86029891862714e-05,1.8973110714615
0.789473684210526,[0;0.002646951666744904],[0;0.05],linear,NaN,14529,[1.32939340865593e-06;0.972931715794609],191,1.98170410027068e-05,1.89798390268245
0.789473684210526,[0;0.002646951666744904],[0;0.05],hill,1,14530,[1.33357193337762e-06;0.976141962327816],191,1.98141651919025e-05,1.89766560115484
0.789473684210526,[0;0.002688035341406985],[0;0.05],linear,NaN,14531,[1.32698892900534e-06;0.972518408561346],192,1.97914950336454e-05,1.89834387889582
0.789473684210526,[0;0.002688035341406985],[0;0.05],hill,1,14532,[1.33122746648344e-06;0.975777935922209],192,1.97886018367563e-05,1.89802562719739
0.789473684210526,[0;0.002729756681027192],[0;0.05],linear,NaN,14533,[1.32696351266376e-06;0.972099153096262],193,1.97990891776575e-05,1.89870922884038
0.789473684210526,[0;0.002729756681027192],[0;0.05],hill,1,14534,[1.3312721583058e-06;0.975408449938165],193,1.97961996442647e-05,1.89839124138762
0.789473684210526,[0;0.00277212558288473],[0;0.05],linear,NaN,14535,[1.32936245151371e-06;0.971673267208952],194,1.98405057645654e-05,1.89908054022186
0.789473684210526,[0;0.00277212558288473],[0;0.05],hill,1,14536,[1.33375092044016e-06;0.975033425538481],194,1.98376168275669e-05,1.89876253045519
0.789473684210526,[0;0.002815152097875736],[0;0.05],linear,NaN,14537,[1.33424321765079e-06;0.971241048280738],195,1.99165663320938e-05,1.89945757169719
0.789473684210526,[0;0.002815152097875736],[0;0.05],hill,1,14538,[1.33872304564841e-06;0.97465278282731],195,1.99136989540992e-05,1.89913958247986
0.789473684210526,[0;0.002858846432897588],[0;0.05],linear,NaN,14539,[1.34161341288397e-06;0.970801978140247],196,2.00274027014799e-05,1.89988980072916
0.789473684210526,[0;0.002858846432897588],[0;0.05],hill,1,14540,[1.34626313377541e-06;0.974266440834047],196,2.00254910432907e-05,1.89952248690883
0.789473684210526,[0;0.002903218953270221],[0;0.05],linear,NaN,14541,[1.35170273795471e-06;0.970356739976587],197,2.01761973425524e-05,1.90027883414527
0.789473684210526,[0;0.002903218953270221],[0;0.05],hill,1,14542,[1.35646216004242e-06;0.973874288271914],197,2.01742519044521e-05,1.89991245620959
0.789473684210526,[0;0.002948280185195024],[0;0.05],linear,NaN,14543,[1.36454808840432e-06;0.969904833625917],198,2.03634612587945e-05,1.90067389997702
0.789473684210526,[0;0.002948280185195024],[0;0.05],hill,1,14544,[1.36942919691329e-06;0.973476300516076],198,2.0361474377306e-05,1.90030733587519
0.789473684210526,[0;0.002994040818251904],[0;0.05],linear,NaN,14545,[1.38027752158817e-06;0.969446162972914],199,2.05909486037676e-05,1.9010750918928
0.789473684210526,[0;0.002994040818251904],[0;0.05],hill,1,14546,[1.38529313165698e-06;0.973072364032443],199,2.05889107389719e-05,1.90070834466604
0.789473684210526,[0;0.003040511707935099],[0;0.05],linear,NaN,14547,[1.30826466140945e-06;0.968980718433818],201,1.9597734871747e-05,1.9014824997631
0.789473684210526,[0;0.003040511707935099],[0;0.05],hill,1,14548,[1.31309548520335e-06;0.972662482023527],201,1.95957882741574e-05,1.90111557169943
0.789473684210526,[0;0.003087703878228358],[0;0.05],linear,NaN,14549,[1.32935542866649e-06;0.968508226210638],202,1.99007674351406e-05,1.90189623449474
0.789473684210526,[0;0.003087703878228358],[0;0.05],hill,1,14550,[1.33434183744245e-06;0.972246391672836],202,1.98987608400609e-05,1.90152912559952
0.789473684210526,[0;0.003135628524220091],[0;0.05],linear,NaN,14551,[1.35365719505293e-06;0.968028673694838],203,2.02485840490494e-05,1.90231639481272
0.789473684210526,[0;0.003135628524220091],[0;0.05],hill,1,14552,[1.35881420499365e-06;0.971824093270945],203,2.02464982436543e-05,1.90194909846694
0.789473684210526,[0;0.003184297014759104],[0;0.05],linear,NaN,14553,[1.38138768835791e-06;0.967541959024935],204,2.06441122861109e-05,1.90274310324697
0.789473684210526,[0;0.003184297014759104],[0;0.05],hill,1,14554,[1.38673244608845e-06;0.971395498009974],204,2.06419362144958e-05,1.90237558994124
0.789473684210526,[0;0.003233720895151554],[0;0.05],linear,NaN,14555,[1.4127976196231e-06;0.967047977734197],205,2.10907088326524e-05,1.90317660636021
0.789473684210526,[0;0.003233720895151554],[0;0.05],hill,1,14556,[1.41834673271263e-06;0.970960515927326],205,2.10883997091534e-05,1.90280870120971
0.789473684210526,[0;0.003283911889899772],[0;0.05],linear,NaN,14557,[1.35709367887227e-06;0.966546720053372],207,2.03254021523287e-05,1.90361655098411
0.789473684210526,[0;0.003283911889899772],[0;0.05],hill,1,14558,[1.3625097388555e-06;0.970519144551421],207,2.03231599303568e-05,1.90324852918405
0.789473684210526,[0;0.003334881905483581],[0;0.05],linear,NaN,14559,[1.39487902861773e-06;0.966037872362051],208,2.0861909032398e-05,1.90403714704482
0.789473684210526,[0;0.003334881905483581],[0;0.05],hill,1,14560,[1.40052592691612e-06;0.970071115931519],208,2.08594584161971e-05,1.90369518981347
0.789473684210526,[0;0.003386643033184804],[0;0.05],linear,NaN,14561,[1.43706207350648e-06;0.965521474454593],209,2.14591566694041e-05,1.90449095198071
0.789473684210526,[0;0.003386643033184804],[0;0.05],hill,1,14562,[1.44296919412513e-06;0.969616423627082],209,2.14565589907348e-05,1.90414878329785
0.789473684210526,[0;0.003439207551955586],[0;0.05],linear,NaN,14563,[1.3926119021829e-06;0.964997476346044],211,2.0851249515564e-05,1.90495180383761
0.789473684210526,[0;0.003439207551955586],[0;0.05],hill,1,14564,[1.39842676483078e-06;0.969155061780559],211,2.0848681587683e-05,1.90460941152975
0.789473684210526,[0;0.003492587931331259],[0;0.05],linear,NaN,14565,[1.44230180645663e-06;0.964465594455983],212,2.15538994774294e-05,1.90541983946855
0.789473684210526,[0;0.003492587931331259],[0;0.05],hill,1,14566,[1.44841904429366e-06;0.968686758928673],212,2.15511956819752e-05,1.90507719514824
0.789473684210526,[0;0.003546796834388403],[0;0.05],linear,NaN,14567,[1.4065319010965e-06;0.963925891362891],214,2.10669477406699e-05,1.90589510360949
0.789473684210526,[0;0.003546796834388403],[0;0.05],hill,1,14568,[1.41259205325003e-06;0.968211592908218],214,2.10642633517652e-05,1.90555223389668
0.789473684210526,[0;0.003601847120748828],[0;0.05],linear,NaN,14569,[1.46471668563294e-06;0.963378082209083],215,2.18884162910914e-05,1.90637774480232
0.789473684210526,[0;0.003601847120748828],[0;0.05],hill,1,14570,[1.47112822902093e-06;0.96772929129813],215,2.18855919839513e-05,1.90603465157672
0.789473684210526,[0;0.003657751849630173],[0;0.05],linear,NaN,14571,[1.43777515787466e-06;0.962822226077496],217,2.15250735345947e-05,1.9068678660691
0.789473684210526,[0;0.003657751849630173],[0;0.05],hill,1,14572,[1.44416911676257e-06;0.967239928827662],217,2.15222586566795e-05,1.90652455160786
0.789473684210526,[0;0.00371452428294386],[0;0.05],linear,NaN,14573,[1.5058010762469e-06;0.962258034810612],218,2.24834546139145e-05,1.90736559432721
0.789473684210526,[0;0.00371452428294386],[0;0.05],hill,1,14574,[1.5126037927296e-06;0.966743230113364],218,2.24804679148917e-05,1.90702206119217
0.789473684210526,[0;0.003772177888441134],[0;0.05],linear,NaN,14575,[1.48818808645293e-06;0.961685565945505],220,2.22509850449022e-05,1.90787103655081
0.789473684210526,[0;0.003772177888441134],[0;0.05],hill,1,14576,[1.49501852528459e-06;0.966239268723865],220,2.22479897967853e-05,1.90752728740281
0.789473684210526,[0;0.003830726342907924],[0;0.05],linear,NaN,14577,[1.47631909996433e-06;0.961104613732238],222,2.20982377563007e-05,1.90838431809914
0.789473684210526,[0;0.003830726342907924],[0;0.05],hill,1,14578,[1.48319570019842e-06;0.965727852936536],222,2.20951190092558e-05,1.90804035563825
0.789473684210526,[0;0.0038901835354093],[0;0.05],linear,NaN,14579,[1.5605050538134e-06;0.960514972323605],223,2.32816135326026e-05,1.90890556584592
0.789473684210526,[0;0.0038901835354093],[0;0.05],hill,1,14580,[1.56788078741563e-06;0.965208790947318],223,2.32781594606124e-05,1.90856139290433
0.789473684210526,[0;0.003950563570584284],[0;0.05],linear,NaN,14581,[1.55925077674765e-06;0.959916695355935],225,2.32776934891126e-05,1.90943489264695
0.789473684210526,[0;0.003950563570584284],[0;0.05],hill,1,14582,[1.56672740900463e-06;0.96468215314589],225,2.32740427968528e-05,1.90909051208766
0.789473684210526,[0;0.004011880771991798],[0;0.05],linear,NaN,14583,[1.56434484518386e-06;0.959309556537785],227,2.33621713732275e-05,1.90993405775808
0.789473684210526,[0;0.004011880771991798],[0;0.05],hill,1,14584,[1.57180704410071e-06;0.964147743823415],227,2.33562634161265e-05,1.90962784412122
0.789473684210526,[0;0.004074149685508552],[0;0.05],linear,NaN,14585,[1.57566587216068e-06;0.958693642547687],229,2.35334517745237e-05,1.91047851932919
0.789473684210526,[0;0.004074149685508552],[0;0.05],hill,1,14586,[1.58330466205758e-06;0.963605454664121],229,2.35274525113909e-05,1.91017351648089
0.789473684210526,[0;0.004137385082779665],[0;0.05],linear,NaN,14587,[1.59363898468251e-06;0.958068453094995],231,2.37974703995066e-05,1.9110321024551
0.789473684210526,[0;0.004137385082779665],[0;0.05],hill,1,14588,[1.6014887080947e-06;0.963055175965719],231,2.37913199588411e-05,1.91072765860672
0.789473684210526,[0;0.004201601964722846],[0;0.05],linear,NaN,14589,[1.61861853188544e-06;0.95743433141028],233,2.41590796627522e-05,1.91159407164609
0.789473684210526,[0;0.004201601964722846],[0;0.05],hill,1,14590,[1.62671988123398e-06;0.962496796606324],233,2.41527671715382e-05,1.91129040197006
0.789473684210526,[0;0.004266815565086962],[0;0.05],linear,NaN,14591,[1.56063046172811e-06;0.956790280296021],236,2.33676562430288e-05,1.91216539897208
0.789473684210526,[0;0.004266815565086962],[0;0.05],hill,1,14592,[1.65946103385493e-06;0.961930204045992],235,2.46180112286612e-05,1.91186188006559
0.789473684210526,[0;0.004333041354065838],[0;0.05],linear,NaN,14593,[1.59982538775012e-06;0.956137293808426],238,2.39282431544885e-05,1.91274511875653
0.789473684210526,[0;0.004333041354065838],[0;0.05],hill,1,14594,[1.60808490415426e-06;0.961355372871357],238,2.39217202074043e-05,1.91244222346231
0.789473684210526,[0;0.004400295041968156],[0;0.05],linear,NaN,14595,[1.64736607432164e-06;0.955474349872824],240,2.46047094651194e-05,1.91333411216543
0.789473684210526,[0;0.004400295041968156],[0;0.05],hill,1,14596,[1.65600169095884e-06;0.960772012058196],240,2.45978270717685e-05,1.91303157986756
0.789473684210526,[0;0.004468592582944301],[0;0.05],linear,NaN,14597,[1.61357934778736e-06;0.954801664489179],243,2.41508885691496e-05,1.91393236371839
0.789473684210526,[0;0.004468592582944301],[0;0.05],hill,1,14598,[1.62215243307034e-06;0.960180359373206],243,2.41437362243926e-05,1.91368238794207
0.789473684210526,[0;0.004537950178771064],[0;0.05],linear,NaN,14599,[1.67792139516672e-06;0.954119165024705],245,2.50618561288829e-05,1.91453979886559
0.789473684210526,[0;0.004537950178771064],[0;0.05],hill,1,14600,[1.68697218908773e-06;0.959579764991112],245,2.50542298202164e-05,1.91429018513665
0.789473684210526,[0;0.00460838428269508],[0;0.05],linear,NaN,14601,[1.66207176516265e-06;0.953426718543451],248,2.48584316565097e-05,1.91515674688681
0.789473684210526,[0;0.00460838428269508],[0;0.05],hill,1,14602,[1.67117591523465e-06;0.95897046125598],248,2.48506878550876e-05,1.91490741164651
0.789473684210526,[0;0.004679911603335928],[0;0.05],linear,NaN,14603,[1.74609095625537e-06;0.95272413123803],250,2.60425719519449e-05,1.91578315537593
0.789473684210526,[0;0.004679911603335928],[0;0.05],hill,1,14604,[1.75581870595584e-06;0.958352154276677],250,2.60344818336519e-05,1.91553422349684
0.789473684210526,[0;0.004752549108649801],[0;0.05],linear,NaN,14605,[1.74991474705102e-06;0.95201160576412],253,2.6113740737421e-05,1.91641902846849
0.789473684210526,[0;0.004752549108649801],[0;0.05],hill,1,14606,[1.75982298084095e-06;0.957724895862998],253,2.61055564866857e-05,1.91617075976584
0.789473684210526,[0;0.004826314029954708],[0;0.05],linear,NaN,14607,[1.76490153762125e-06;0.951288053046601],256,2.63401864079539e-05,1.91706537181073
0.789473684210526,[0;0.004826314029954708],[0;0.05],hill,1,14608,[1.77505230945228e-06;0.957088474919279],256,2.63317665176668e-05,1.91681717637607
0.789473684210526,[0;0.004901223866018141],[0;0.05],linear,NaN,14609,[1.79156465335426e-06;0.950554181456079],259,2.67290456677542e-05,1.91772153881157
0.789473684210526,[0;0.004901223866018141],[0;0.05],hill,1,14610,[1.8020296466847e-06;0.956442766559507],259,2.67203137817076e-05,1.91747362666123
0.789473684210526,[0;0.0049772963872082],[0;0.05],linear,NaN,14611,[1.83067235230517e-06;0.94980958463764],262,2.72907881650743e-05,1.91838791142172
0.789473684210526,[0;0.0049772963872082],[0;0.05],hill,1,14612,[1.84153085161667e-06;0.955787644254005],262,2.72816506091314e-05,1.91814026627653
0.789473684210526,[0;0.005054549639709133],[0;0.05],linear,NaN,14613,[1.79242709454259e-06;0.949054183788897],266,2.67802871159891e-05,1.91906455719509
0.789473684210526,[0;0.005054549639709133],[0;0.05],hill,1,14614,[1.80323052126219e-06;0.955123066869402],266,2.67711998512267e-05,1.91881724910271
0.789473684210526,[0;0.005133001949802319],[0;0.05],linear,NaN,14615,[1.85789992665131e-06;0.948287699470913],269,2.770906620525e-05,1.9197518182301
0.789473684210526,[0;0.005133001949802319],[0;0.05],hill,1,14616,[1.86927603003862e-06;0.954448731761985],269,2.76995001253591e-05,1.91950474439341
0.789473684210526,[0;0.005212671928213688],[0;0.05],linear,NaN,14617,[1.84834734492603e-06;0.947510130690052],273,2.75976753999904e-05,1.92044976026432
0.789473684210526,[0;0.005212671928213688],[0;0.05],hill,1,14618,[1.8598459608302e-06;0.953764680348741],273,2.75879930548946e-05,1.92020290677096
0.789473684210526,[0;0.005293578474528622],[0;0.05],linear,NaN,14619,[1.94459026735909e-06;0.946721215433434],276,2.89528987984407e-05,1.92115873545862
0.789473684210526,[0;0.005293578474528622],[0;0.05],hill,1,14620,[1.95687985456325e-06;0.953070607665785],276,2.89425626209455e-05,1.9209119102697
0.789473684210526,[0;0.005375740781675384],[0;0.05],linear,NaN,14621,[1.96698958347588e-06;0.945920851940142],280,2.92856056881537e-05,1.92187855077109
0.789473684210526,[0;0.005375740781675384],[0;0.05],hill,1,14622,[1.97961968232187e-06;0.95236655296148],280,2.92749810919514e-05,1.92163191472326
0.789473684210526,[0;0.00545917834047812],[0;0.05],linear,NaN,14623,[2.00747887211881e-06;0.945108639564915],284,2.98690131921406e-05,1.92262268999883
0.789473684210526,[0;0.00545917834047812],[0;0.05],hill,1,14624,[2.02057413080167e-06;0.951652293498874],284,2.9857978446131e-05,1.9223630952305
0.789473684210526,[0;0.00554391094428055],[0;0.05],linear,NaN,14625,[1.97626708301812e-06;0.944284935947069],289,2.94612379296884e-05,1.92339324071197
0.789473684210526,[0;0.00554391094428055],[0;0.05],hill,1,14626,[1.98937721203626e-06;0.950927779251204],289,2.94503396581488e-05,1.9231056211329
0.789473684210526,[0;0.005629958693641407],[0;0.05],linear,NaN,14627,[2.05594500551728e-06;0.943449203710569],293,3.05881219673414e-05,1.9241509808992
0.789473684210526,[0;0.005629958693641407],[0;0.05],hill,1,14628,[2.06980612978791e-06;0.950192697911601],293,3.05766772517855e-05,1.92385967893556
0.789473684210526,[0;0.005717342001102762],[0;0.05],linear,NaN,14629,[2.06704162636399e-06;0.942601617931579],298,3.07670941030479e-05,1.92494642114194
0.789473684210526,[0;0.005717342001102762],[0;0.05],hill,1,14630,[2.0812348190676e-06;0.949447082815457],298,3.0755863522483e-05,1.9246254352522
0.789473684210526,[0;0.005806081596032355],[0;0.05],linear,NaN,14631,[2.10177369452878e-06;0.941741388036945],303,3.12734158623373e-05,1.92573783476752
0.789473684210526,[0;0.005806081596032355],[0;0.05],hill,1,14632,[2.11639834223706e-06;0.948690704976512],303,3.12612793335479e-05,1.92540308477074
0.789473684210526,[0;0.00589619852954109],[0;0.05],linear,NaN,14633,[2.16168636861311e-06;0.940869063479465],308,3.2128002043157e-05,1.92643805877985
0.789473684210526,[0;0.00589619852954109],[0;0.05],hill,1,14634,[2.17701236194114e-06;0.94792342099581],308,3.21159254269195e-05,1.9261928252824
0.789473684210526,[0;0.00598771417947685],[0;0.05],linear,NaN,14635,[2.15862686848632e-06;0.939984335627563],314,3.21138190162175e-05,1.92731505509586
0.789473684210526,[0;0.00598771417947685],[0;0.05],hill,1,14636,[2.17419526253096e-06;0.947145171949648],314,3.21018085768599e-05,1.92699482044799
0.789473684210526,[0;0.006080650255495824],[0;0.05],linear,NaN,14637,[2.27533807828192e-06;0.93908612330961],319,3.37526018473898e-05,1.92813902471371
0.789473684210526,[0;0.006080650255495824],[0;0.05],hill,1,14638,[2.29194307051504e-06;0.946355638954749],319,3.37388217508322e-05,1.92780926785293
0.789473684210526,[0;0.006175028804212543],[0;0.05],linear,NaN,14639,[2.24280364037793e-06;0.93817587352474],326,3.33343741913884e-05,1.92895870340005
0.789473684210526,[0;0.006175028804212543],[0;0.05],hill,1,14640,[2.25949760136732e-06;0.94555493197207],326,3.33214182458155e-05,1.92863635001676
0.789473684210526,[0;0.00627087221442986],[0;0.05],linear,NaN,14641,[2.33490731473178e-06;0.937252332117627],332,3.46347723403156e-05,1.9297570158929
0.789473684210526,[0;0.00627087221442986],[0;0.05],hill,1,14642,[2.35255175305519e-06;0.944742642465896],332,3.46209014810734e-05,1.9294762738511
0.789473684210526,[0;0.006368203222450093],[0;0.05],linear,NaN,14643,[2.37441906382309e-06;0.936315046813827],339,3.52110330227555e-05,1.93062768739749
0.789473684210526,[0;0.006368203222450093],[0;0.05],hill,1,14644,[2.39267320213836e-06;0.943918789968434],339,3.51969955419049e-05,1.93032923170911
0.789473684210526,[0;0.006467044917468609],[0;0.05],linear,NaN,14645,[2.45482961526882e-06;0.9353646854402],346,3.63503797688833e-05,1.93148897317723
0.789473684210526,[0;0.006467044917468609],[0;0.05],hill,1,14646,[2.4739880761298e-06;0.943083134820104],346,3.63354136571956e-05,1.93119542949294
0.789473684210526,[0;0.006567420747051124],[0;0.05],linear,NaN,14647,[2.48936813763032e-06;0.934400544057951],354,3.68598799886503e-05,1.93236373222679
0.789473684210526,[0;0.006567420747051124],[0;0.05],hill,1,14648,[2.50913241810809e-06;0.94223560724061],354,3.68447672926868e-05,1.93207506945615
0.789473684210526,[0;0.006669354522696016],[0;0.05],linear,NaN,14649,[2.57283972352511e-06;0.933422967262778],362,3.80419387493399e-05,1.93325049016782
0.789473684210526,[0;0.006669354522696016],[0;0.05],hill,1,14650,[2.59359916287865e-06;0.941375963537431],362,3.80261395012605e-05,1.93296836369689
0.789473684210526,[0;0.006772870425482963],[0;0.05],linear,NaN,14651,[2.61955436422184e-06;0.932430877500088],371,3.8720329706911e-05,1.9341707530214
0.789473684210526,[0;0.006772870425482963],[0;0.05],hill,1,14652,[2.64108964632813e-06;0.940504129789837],371,3.87047599522097e-05,1.93387552106611
0.789473684210526,[0;0.006877993011809276],[0;0.05],linear,NaN,14653,[2.7256068582248e-06;0.931424923343675],380,4.02121337075664e-05,1.93508823501389
0.789473684210526,[0;0.006877993011809276],[0;0.05],hill,1,14654,[2.7483557560777e-06;0.939619858478084],380,4.01954303055253e-05,1.9347967600333
0.789473684210526,[0;0.006984747219215236],[0;0.05],linear,NaN,14655,[2.80661835335788e-06;0.930404700262339],390,4.13610764110774e-05,1.93602063411875
0.789473684210526,[0;0.006984747219215236],[0;0.05],hill,1,14656,[2.83042733912617e-06;0.938723071266014],390,4.13436913884329e-05,1.93573229624628
0.789473684210526,[0;0.00709315837229987],[0;0.05],linear,NaN,14657,[2.86970328274238e-06;0.929370142337036],401,4.22657605150538e-05,1.93696726887036
0.789473684210526,[0;0.00709315837229987],[0;0.05],hill,1,14658,[2.89443755828969e-06;0.937813601833282],401,4.22476662749185e-05,1.93668235195181
0.789473684210526,[0;0.007203252188728542],[0;0.05],linear,NaN,14659,[2.92356028084466e-06;0.928320568760536],413,4.30455464535414e-05,1.93792885949794
0.789473684210526,[0;0.007203252188728542],[0;0.05],hill,1,14660,[2.94914912958093e-06;0.936891263580771],413,4.30265774384361e-05,1.93759010995385
0.789473684210526,[0;0.007315054785333779],[0;0.05],linear,NaN,14661,[3.06758764424728e-06;0.927256218374508],425,4.50551095754025e-05,1.93890904646288
0.789473684210526,[0;0.007315054785333779],[0;0.05],hill,1,14662,[3.0948782616837e-06;0.93595583487377],425,4.50350227678109e-05,1.93857009454579
0.789473684210526,[0;0.007428592684310803],[0;0.05],linear,NaN,14663,[3.13261395967534e-06;0.926176878158857],439,4.59889100466759e-05,1.93990440644317
0.789473684210526,[0;0.007428592684310803],[0;0.05],hill,1,14664,[3.16094059824852e-06;0.93500729392022],439,4.59681548451512e-05,1.93956527284892
0.789473684210526,[0;0.00754389281950921],[0;0.05],linear,NaN,14665,[3.2222031174908e-06;0.925082260302353],454,4.72577737173317e-05,1.94091516704407
0.789473684210526,[0;0.00754389281950921],[0;0.05],hill,1,14666,[3.25181937283184e-06;0.93404537749993],454,4.72361962953985e-05,1.9405758837979
0.789473684210526,[0;0.007660982542822313],[0;0.05],linear,NaN,14667,[3.35121444271631e-06;0.923972156370757],470,4.90621958098474e-05,1.9419415573196
0.789473684210526,[0;0.007660982542822313],[0;0.05],hill,1,14668,[3.38252586383998e-06;0.933069904777429],470,4.90395625946738e-05,1.94160216725609
0.789473684210526,[0;0.007779889630675657],[0;0.05],linear,NaN,14669,[3.53809585303131e-06;0.922846356195426],487,5.16486191478983e-05,1.942983807118
0.789473684210526,[0;0.007779889630675657],[0;0.05],hill,1,14670,[3.57170322654879e-06;0.932080690152864],487,5.16245863925866e-05,1.94264436678724
0.789473684210526,[0;0.007900642290616227],[0;0.05],linear,NaN,14671,[3.71526276434193e-06;0.921704683453729],506,5.41001047343857e-05,1.9440421882058
0.789473684210526,[0;0.007900642290616227],[0;0.05],hill,1,14672,[3.75109084000276e-06;0.931077627543582],506,5.40740500150039e-05,1.94370272756484
0.789473684210526,[0;0.008023269168003947],[0;0.05],linear,NaN,14673,[3.81860980738035e-06;0.920547243986669],528,5.5555883174697e-05,1.94511671882966
0.789473684210526,[0;0.008023269168003947],[0;0.05],hill,1,14674,[3.85596996607251e-06;0.930060605880916],528,5.55278591486948e-05,1.94477749889813
0.789473684210526,[0;0.008147799352807031],[0;0.05],linear,NaN,14675,[4.06092829992769e-06;0.919373309561625],551,5.88793360479781e-05,1.94620794897473
0.789473684210526,[0;0.008147799352807031],[0;0.05],hill,1,14676,[4.10134997019261e-06;0.929029252674311],551,5.88497495099162e-05,1.94586894018083
0.789473684210526,[0;0.00827426238650281],[0;0.05],linear,NaN,14677,[4.21219027284498e-06;0.918183027422502],578,6.09779283603156e-05,1.94731600573742
0.789473684210526,[0;0.00827426238650281],[0;0.05],hill,1,14678,[4.25481493864121e-06;0.927983609915357],578,6.09469879638707e-05,1.94697730469373
0.789473684210526,[0;0.008402688269085617],[0;0.05],linear,NaN,14679,[4.50238868930856e-06;0.916975983561054],607,6.49311830741245e-05,1.94844115500268
0.789473684210526,[0;0.008402688269085617],[0;0.05],hill,1,14680,[4.54869942879566e-06;0.926923286660215],607,6.4897805021756e-05,1.94810285958228
0.789473684210526,[0;0.008533107466183592],[0;0.05],linear,NaN,14681,[4.72487841992888e-06;0.915752319539227],641,6.79750992721488e-05,1.94960650016437
0.789473684210526,[0;0.008533107466183592],[0;0.05],hill,1,14682,[4.77436460553557e-06;0.925848299656966],641,6.79408487604598e-05,1.94924586696886
0.789473684210526,[0;0.008665550916285705],[0;0.05],linear,NaN,14683,[5.05145537925872e-06;0.914511319344931],679,7.23953753347253e-05,1.95076297002445
0.789473684210526,[0;0.008665550916285705],[0;0.05],hill,1,14684,[5.10493634748825e-06;0.924758310521012],679,7.23545293976243e-05,1.9504066004162
0.789473684210526,[0;0.008800050038081231],[0;0.05],linear,NaN,14685,[5.40808717226169e-06;0.91325322593533],723,7.72010897331433e-05,1.95193775846983
0.789473684210526,[0;0.008800050038081231],[0;0.05],hill,1,14686,[5.4663639578893e-06;0.923653208481091],723,7.71579584129936e-05,1.95158533286092
0.789473684210526,[0;0.008936636737912868],[0;0.05],linear,NaN,14687,[5.84710362008878e-06;0.91197730796339],774,8.30754590633884e-05,1.95313154810753
0.789473684210526,[0;0.008936636737912868],[0;0.05],hill,1,14688,[5.91136003910648e-06;0.922532764221278],774,8.30311374483002e-05,1.9527823435497
0.789473684210526,[0;0.009075343417345793],[0;0.05],linear,NaN,14689,[6.29313309062108e-06;0.910683888200488],835,8.90217776923457e-05,1.95434411235458
0.789473684210526,[0;0.009075343417345793],[0;0.05],hill,1,14690,[6.36349676870183e-06;0.921396866300246],835,8.89744918775535e-05,1.95399791387391
0.789473684210526,[0;0.009216202980853945],[0;0.05],linear,NaN,14691,[6.92802768585599e-06;0.909372582956388],907,9.74009299635237e-05,1.95557586380382
0.789473684210526,[0;0.009216202980853945],[0;0.05],hill,1,14692,[7.00683316782676e-06;0.920245162014291],907,9.73493593605182e-05,1.95523233297582
0.789473684210526,[0;0.009359248843625875],[0;0.05],linear,NaN,14693,[7.69725456940822e-06;0.908042517036594],995,0.000107468982785247,1.9568274878282
0.789473684210526,[0;0.009359248843625875],[0;0.05],hill,1,14694,[7.78603920616678e-06;0.919077544603853],995,0.000107408542936926,1.95654053760766
0.789473684210526,[0;0.009504514939491466],[0;0.05],linear,NaN,14695,[8.56617145412812e-06;0.906694438555466],1106,0.000118753976654636,1.95809851376451
0.789473684210526,[0;0.009504514939491466],[0;0.05],hill,1,14696,[8.66655572189465e-06;0.917893805311443],1106,0.000118685609421173,1.95781356415445
0.789473684210526,[0;0.009652035728971983],[0;0.05],linear,NaN,14697,[9.84679393615942e-06;0.905327409762809],1247,0.000135181590195655,1.95938962731341
0.789473684210526,[0;0.009652035728971983],[0;0.05],hill,1,14698,[9.96398147340795e-06;0.916693497049978],1247,0.000135101352179213,1.95910635235723
0.789473684210526,[0;0.009801846207454758],[0;0.05],linear,NaN,14699,[1.14183450326177e-05;0.903941371461404],1437,0.000155106926835537,1.96070107434646
0.789473684210526,[0;0.009801846207454758],[0;0.05],hill,1,14700,[1.15564023644235e-05;0.915476544556445],1437,0.000155012650021686,1.96041920597182
0.789473684210526,[0;0.009953981913495081],[0;0.05],linear,NaN,14701,[1.38473940530472e-05;0.902535593734325],1702,0.000185412571317695,1.96203315863175
0.789473684210526,[0;0.009953981913495081],[0;0.05],hill,1,14702,[1.40175906218526e-05;0.914242234848334],1702,0.000185298409210682,1.9617524390345
0.789473684210526,[0;0.01010847893724661],[0;0.05],linear,NaN,14703,[1.74376176921133e-05;0.901109585380047],2105,0.00022936159660573,1.96338618821505
0.789473684210526,[0;0.01010847893724661],[0;0.05],hill,1,14704,[1.76554896979724e-05;0.912990099167716],2105,0.000229218583912455,1.96310636585093
